      1.00000000e-02       1.24651060e-01       1.00988297e+00       2.00000000e+00       1.20890734e+00       3.62672201e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00      -6.07040498e-17      -6.07040498e-17       0.00000000e+00       1.58993407e-16       0.00000000e+00
      2.00000000e-02       1.24635334e-01       1.00982896e+00       2.00000000e+00       1.20890409e+00       3.62671226e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00      -6.07040498e-17      -6.07040498e-17       0.00000000e+00       1.58993407e-16       0.00000000e+00
      3.00000000e-02       1.24609144e-01       1.00973903e+00       2.00000000e+00       1.20889875e+00       3.62669625e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00      -6.07040498e-17      -6.07040498e-17       0.00000000e+00       1.58993407e-16       0.00000000e+00
      4.00000000e-02       1.24572521e-01       1.00961337e+00       2.00000000e+00       1.20889146e+00       3.62667437e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00      -6.07040498e-17      -6.07040498e-17       0.00000000e+00       1.58993407e-16       0.00000000e+00
      5.00000000e-02       1.24525506e-01       1.00945219e+00       2.00000000e+00       1.20888238e+00       3.62664713e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00      -6.07040498e-17      -6.07040498e-17       0.00000000e+00       1.58993407e-16       0.00000000e+00
      6.00000000e-02       1.24468153e-01       1.00925578e+00       2.00000000e+00       1.20887174e+00       3.62661521e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00      -6.07040498e-17      -6.07040498e-17       0.00000000e+00       1.58993407e-16       0.00000000e+00
      7.00000000e-02       1.24400529e-01       1.00902450e+00       2.00000000e+00       1.20885981e+00       3.62657943e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00      -6.07040498e-17      -6.07040498e-17       0.00000000e+00       1.58993407e-16       0.00000000e+00
      8.00000000e-02       1.24322712e-01       1.00875877e+00       2.00000000e+00       1.20884691e+00       3.62654074e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00      -6.07040498e-17      -6.07040498e-17       0.00000000e+00       1.58993407e-16       0.00000000e+00
      9.00000000e-02       1.24234789e-01       1.00845906e+00       2.00000000e+00       1.20883341e+00       3.62650024e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00      -6.07040498e-17      -6.07040498e-17       0.00000000e+00       1.58993407e-16       0.00000000e+00
      1.00000000e-01       1.24136864e-01       1.00812591e+00       2.00000000e+00       1.20881973e+00       3.62645919e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00      -6.07040498e-17      -6.07040498e-17       0.00000000e+00       1.58993407e-16       0.00000000e+00
      1.10000000e-01       1.24029047e-01       1.00775993e+00       2.00000000e+00       1.20880632e+00       3.62641897e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00      -6.07040498e-17      -6.07040498e-17       0.00000000e+00       1.58993407e-16       0.00000000e+00
      1.20000000e-01       1.23911462e-01       1.00736177e+00       2.00000000e+00       1.20879370e+00       3.62638109e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00      -6.07040498e-17      -6.07040498e-17       0.00000000e+00       1.58993407e-16       0.00000000e+00
      1.30000000e-01       1.23784244e-01       1.00693216e+00       2.00000000e+00       1.20878240e+00       3.62634721e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00      -6.07040498e-17      -6.07040498e-17       0.00000000e+00       1.58993407e-16       0.00000000e+00
      1.40000000e-01       1.23647537e-01       1.00647186e+00       2.00000000e+00       1.20877303e+00       3.62631909e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00      -6.07040498e-17      -6.07040498e-17       0.00000000e+00       1.58993407e-16       0.00000000e+00
      1.50000000e-01       1.23501499e-01       1.00598172e+00       2.00000000e+00       1.20876622e+00       3.62629865e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00      -6.07040498e-17      -6.07040498e-17       0.00000000e+00       1.58993407e-16       0.00000000e+00
      1.60000000e-01       1.23346295e-01       1.00546261e+00       2.00000000e+00       1.20876264e+00       3.62628791e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00      -6.07040498e-17      -6.07040498e-17       0.00000000e+00       1.58993407e-16       0.00000000e+00
      1.70000000e-01       1.23182102e-01       1.00491548e+00       2.00000000e+00       1.20876300e+00       3.62628900e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00      -6.07040498e-17      -6.07040498e-17       0.00000000e+00       1.58993407e-16       0.00000000e+00
      1.80000000e-01       1.23009106e-01       1.00434132e+00       2.00000000e+00       1.20876806e+00       3.62630419e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00      -6.07040498e-17      -6.07040498e-17       0.00000000e+00       1.58993407e-16       0.00000000e+00
      1.90000000e-01       1.22827503e-01       1.00374116e+00       2.00000000e+00       1.20877861e+00       3.62633583e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00      -6.07040498e-17      -6.07040498e-17       0.00000000e+00       1.58993407e-16       0.00000000e+00
      2.00000000e-01       1.22637499e-01       1.00311610e+00       2.00000000e+00       1.20879546e+00       3.62638638e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00      -6.07040498e-17      -6.07040498e-17       0.00000000e+00       1.58993407e-16       0.00000000e+00
      2.10000000e-01       1.22439308e-01       1.00246727e+00       2.00000000e+00       1.20881947e+00       3.62645841e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00      -6.07040498e-17      -6.07040498e-17       0.00000000e+00       1.58993407e-16       0.00000000e+00
      2.20000000e-01       1.22233153e-01       1.00179584e+00       2.00000000e+00       1.20885152e+00       3.62655457e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00      -6.07040498e-17      -6.07040498e-17       0.00000000e+00       1.58993407e-16       0.00000000e+00
