      1.90000000e-01      -4.46713537e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000975e+00       1.00000975e+00       1.00001092e+00       1.00001092e+00       1.86236862e-06       1.86236862e-06       1.72266484e-05       1.72266484e-05       0.00000000e+00       2.19928189e-05      -9.79165850e-09
      2.00000000e-01      -4.46713530e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00001078e+00       1.00001078e+00       1.00001208e+00       1.00001208e+00       2.05921372e-06       2.05921372e-06       1.90561705e-05       1.90561705e-05       0.00000000e+00       2.43288625e-05      -1.14340713e-08
      2.10000000e-01      -4.46713524e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00001187e+00       1.00001187e+00       1.00001330e+00       1.00001330e+00       2.26524623e-06       2.26524623e-06       2.09729341e-05       2.09729341e-05       0.00000000e+00       2.67763729e-05      -1.32528164e-08
      2.20000000e-01      -4.46713517e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00001300e+00       1.00001300e+00       1.00001457e+00       1.00001457e+00       2.48033251e-06       2.48033251e-06       2.29759670e-05       2.29759670e-05       0.00000000e+00       2.93341193e-05      -1.52574268e-08
      2.30000000e-01      -4.46713510e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00001419e+00       1.00001419e+00       1.00001590e+00       1.00001590e+00       2.70433296e-06       2.70433296e-06       2.50642536e-05       2.50642536e-05       0.00000000e+00       3.20008153e-05      -1.74575338e-08
      2.40000000e-01      -4.46713503e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00001542e+00       1.00001542e+00       1.00001728e+00       1.00001728e+00       2.93710217e-06       2.93710217e-06       2.72367345e-05       2.72367345e-05       0.00000000e+00       3.47751198e-05      -1.98628707e-08
      2.50000000e-01      -4.46713495e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00001669e+00       1.00001669e+00       1.00001871e+00       1.00001871e+00       3.17848895e-06       3.17848895e-06       2.94923080e-05       2.94923080e-05       0.00000000e+00       3.76556375e-05      -2.24832756e-08
      2.60000000e-01      -4.46713488e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00001802e+00       1.00001802e+00       1.00002020e+00       1.00002020e+00       3.42833642e-06       3.42833642e-06       3.18298300e-05       3.18298300e-05       0.00000000e+00       4.06409196e-05      -2.53286937e-08
      2.70000000e-01      -4.46713480e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00001939e+00       1.00001939e+00       1.00002173e+00       1.00002173e+00       3.68648216e-06       3.68648216e-06       3.42481147e-05       3.42481147e-05       0.00000000e+00       4.37294644e-05      -2.84091807e-08
      2.80000000e-01      -4.46713471e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00002081e+00       1.00002081e+00       1.00002332e+00       1.00002332e+00       3.95275822e-06       3.95275822e-06       3.67459354e-05       3.67459354e-05       0.00000000e+00       4.69197184e-05      -3.17349039e-08
      2.90000000e-01      -4.46713463e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00002227e+00       1.00002227e+00       1.00002496e+00       1.00002496e+00       4.22699130e-06       4.22699130e-06       3.93220249e-05       3.93220249e-05       0.00000000e+00       5.02100766e-05      -3.53161454e-08
      3.00000000e-01      -4.46713454e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00002377e+00       1.00002377e+00       1.00002665e+00       1.00002665e+00       4.50900280e-06       4.50900280e-06       4.19750762e-05       4.19750762e-05       0.00000000e+00       5.35988838e-05      -3.91633028e-08
      3.10000000e-01      -4.46713445e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00002532e+00       1.00002532e+00       1.00002839e+00       1.00002839e+00       4.79860895e-06       4.79860895e-06       4.47037434e-05       4.47037434e-05       0.00000000e+00       5.70844348e-05      -4.32868913e-08
      3.20000000e-01      -4.46713436e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00002691e+00       1.00002691e+00       1.00003017e+00       1.00003017e+00       5.09562092e-06       5.09562092e-06       4.75066418e-05       4.75066418e-05       0.00000000e+00       6.06649760e-05      -4.76975446e-08
      3.30000000e-01      -4.46713427e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00002854e+00       1.00002854e+00       1.00003200e+00       1.00003200e+00       5.39984490e-06       5.39984490e-06       5.03823491e-05       5.03823491e-05       0.00000000e+00       6.43387056e-05      -5.24060158e-08
      3.40000000e-01      -4.46713417e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00003022e+00       1.00003022e+00       1.00003388e+00       1.00003388e+00       5.71108227e-06       5.71108227e-06       5.33294062e-05       5.33294062e-05       0.00000000e+00       6.81037749e-05      -5.74231779e-08
      3.50000000e-01      -4.46713408e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00003193e+00       1.00003193e+00       1.00003580e+00       1.00003580e+00       6.02912966e-06       6.02912966e-06       5.63463172e-05       5.63463172e-05       0.00000000e+00       7.19582892e-05      -6.27600241e-08
      3.60000000e-01      -4.46713398e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00003368e+00       1.00003368e+00       1.00003777e+00       1.00003777e+00       6.35377911e-06       6.35377911e-06       5.94315509e-05       5.94315509e-05       0.00000000e+00       7.59003084e-05      -6.84276673e-08
      3.70000000e-01      -4.46713388e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00003547e+00       1.00003547e+00       1.00003978e+00       1.00003978e+00       6.68481818e-06       6.68481818e-06       6.25835415e-05       6.25835415e-05       0.00000000e+00       7.99278483e-05      -7.44373403e-08
      3.80000000e-01      -4.46713377e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00003730e+00       1.00003730e+00       1.00004184e+00       1.00004184e+00       7.02203008e-06       7.02203008e-06       6.58006888e-05       6.58006888e-05       0.00000000e+00       8.40388816e-05      -8.08003943e-08
      3.90000000e-01      -4.46713367e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00003917e+00       1.00003917e+00       1.00004393e+00       1.00004393e+00       7.36519377e-06       7.36519377e-06       6.90813596e-05       6.90813596e-05       0.00000000e+00       8.82313387e-05      -8.75282981e-08
      4.00000000e-01      -4.46713357e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00004107e+00       1.00004107e+00       1.00004607e+00       1.00004607e+00       7.71408415e-06       7.71408415e-06       7.24238884e-05       7.24238884e-05       0.00000000e+00       9.25031088e-05      -9.46326364e-08
      4.10000000e-01      -4.46713346e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00004301e+00       1.00004301e+00       1.00004824e+00       1.00004824e+00       8.06847214e-06       8.06847214e-06       7.58265778e-05       7.58265778e-05       0.00000000e+00       9.68520411e-05      -1.02125108e-07
      4.20000000e-01      -4.46713335e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00004498e+00       1.00004498e+00       1.00005045e+00       1.00005045e+00       8.42812483e-06       8.42812483e-06       7.92877002e-05       7.92877002e-05       0.00000000e+00       1.01275946e-04      -1.10017522e-07
      4.30000000e-01      -4.46713324e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00004698e+00       1.00004698e+00       1.00005270e+00       1.00005270e+00       8.79280563e-06       8.79280563e-06       8.28054977e-05       8.28054977e-05       0.00000000e+00       1.05772594e-04      -1.18321799e-07
      4.40000000e-01      -4.46713313e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00004901e+00       1.00004901e+00       1.00005499e+00       1.00005499e+00       9.16227441e-06       9.16227441e-06       8.63781837e-05       8.63781837e-05       0.00000000e+00       1.10339723e-04      -1.27049962e-07
      4.50000000e-01      -4.46713302e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00005108e+00       1.00005108e+00       1.00005731e+00       1.00005731e+00       9.53628762e-06       9.53628762e-06       9.00039434e-05       9.00039434e-05       0.00000000e+00       1.14975031e-04      -1.36214137e-07
      4.60000000e-01      -4.46713291e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00005318e+00       1.00005318e+00       1.00005967e+00       1.00005967e+00       9.91459845e-06       9.91459845e-06       9.36809350e-05       9.36809350e-05       0.00000000e+00       1.19676182e-04      -1.45826550e-07
      4.70000000e-01      -4.46713280e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00005530e+00       1.00005530e+00       1.00006206e+00       1.00006206e+00       1.02969570e-05       1.02969570e-05       9.74072904e-05       9.74072904e-05       0.00000000e+00       1.24440810e-04      -1.55899518e-07
      4.80000000e-01      -4.46713269e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00005746e+00       1.00005746e+00       1.00006448e+00       1.00006448e+00       1.06831103e-05       1.06831103e-05       1.01181116e-04       1.01181116e-04       0.00000000e+00       1.29266512e-04      -1.66445447e-07
      4.90000000e-01      -4.46713257e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00005964e+00       1.00005964e+00       1.00006693e+00       1.00006693e+00       1.10728028e-05       1.10728028e-05       1.05000495e-04       1.05000495e-04       0.00000000e+00       1.34150858e-04      -1.77476825e-07
      5.00000000e-01      -4.46713246e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00006184e+00       1.00006184e+00       1.00006941e+00       1.00006941e+00       1.14657760e-05       1.14657760e-05       1.08863484e-04       1.08863484e-04       0.00000000e+00       1.39091386e-04      -1.89006220e-07
      5.10000000e-01      -4.46713235e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00006407e+00       1.00006407e+00       1.00007192e+00       1.00007192e+00       1.18617691e-05       1.18617691e-05       1.12768122e-04       1.12768122e-04       0.00000000e+00       1.44085605e-04      -2.01046267e-07
      5.20000000e-01      -4.46713223e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00006633e+00       1.00006633e+00       1.00007445e+00       1.00007445e+00       1.22605188e-05       1.22605188e-05       1.16712423e-04       1.16712423e-04       0.00000000e+00       1.49130999e-04      -2.13609669e-07
      5.30000000e-01      -4.46713212e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00006861e+00       1.00006861e+00       1.00007702e+00       1.00007702e+00       1.26617597e-05       1.26617597e-05       1.20694382e-04       1.20694382e-04       0.00000000e+00       1.54225023e-04      -2.26709183e-07
      5.40000000e-01      -4.46713200e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00007090e+00       1.00007090e+00       1.00007960e+00       1.00007960e+00       1.30652242e-05       1.30652242e-05       1.24711973e-04       1.24711973e-04       0.00000000e+00       1.59365110e-04      -2.40357614e-07
      5.50000000e-01      -4.46713189e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00007322e+00       1.00007322e+00       1.00008221e+00       1.00008221e+00       1.34706431e-05       1.34706431e-05       1.28763154e-04       1.28763154e-04       0.00000000e+00       1.64548667e-04      -2.54567810e-07
      5.60000000e-01      -4.46713177e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00007556e+00       1.00007556e+00       1.00008485e+00       1.00008485e+00       1.38777451e-05       1.38777451e-05       1.32845864e-04       1.32845864e-04       0.00000000e+00       1.69773080e-04      -2.69352650e-07
      5.70000000e-01      -4.46713166e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00007792e+00       1.00007792e+00       1.00008750e+00       1.00008750e+00       1.42862577e-05       1.42862577e-05       1.36958027e-04       1.36958027e-04       0.00000000e+00       1.75035714e-04      -2.84725035e-07
      5.80000000e-01      -4.46713154e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00008029e+00       1.00008029e+00       1.00009017e+00       1.00009017e+00       1.46959066e-05       1.46959066e-05       1.41097549e-04       1.41097549e-04       0.00000000e+00       1.80333914e-04      -3.00697879e-07
      5.90000000e-01      -4.46713143e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00008269e+00       1.00008269e+00       1.00009286e+00       1.00009286e+00       1.51064167e-05       1.51064167e-05       1.45262324e-04       1.45262324e-04       0.00000000e+00       1.85665007e-04      -3.17284097e-07
      6.00000000e-01      -4.46713131e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00008509e+00       1.00008509e+00       1.00009557e+00       1.00009557e+00       1.55175114e-05       1.55175114e-05       1.49450233e-04       1.49450233e-04       0.00000000e+00       1.91026304e-04      -3.34496598e-07
      6.10000000e-01      -4.46713120e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00008751e+00       1.00008751e+00       1.00009830e+00       1.00009830e+00       1.59289135e-05       1.59289135e-05       1.53659144e-04       1.53659144e-04       0.00000000e+00       1.96415098e-04      -3.52348269e-07
      6.20000000e-01      -4.46713109e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00008994e+00       1.00008994e+00       1.00010104e+00       1.00010104e+00       1.63403448e-05       1.63403448e-05       1.57886914e-04       1.57886914e-04       0.00000000e+00       2.01828670e-04      -3.70851969e-07
      6.30000000e-01      -4.46713097e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00009238e+00       1.00009238e+00       1.00010379e+00       1.00010379e+00       1.67515266e-05       1.67515266e-05       1.62131389e-04       1.62131389e-04       0.00000000e+00       2.07264286e-04      -3.90020508e-07
      6.40000000e-01      -4.46713086e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00009484e+00       1.00009484e+00       1.00010655e+00       1.00010655e+00       1.71621798e-05       1.71621798e-05       1.66390408e-04       1.66390408e-04       0.00000000e+00       2.12719203e-04      -4.09866645e-07
      6.50000000e-01      -4.46713075e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00009730e+00       1.00009730e+00       1.00010933e+00       1.00010933e+00       1.75720250e-05       1.75720250e-05       1.70661802e-04       1.70661802e-04       0.00000000e+00       2.18190665e-04      -4.30403065e-07
      6.60000000e-01      -4.46713064e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00009977e+00       1.00009977e+00       1.00011211e+00       1.00011211e+00       1.79807827e-05       1.79807827e-05       1.74943394e-04       1.74943394e-04       0.00000000e+00       2.23675910e-04      -4.51642372e-07
      6.70000000e-01      -4.46713053e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00010224e+00       1.00010224e+00       1.00011490e+00       1.00011490e+00       1.83881734e-05       1.83881734e-05       1.79233001e-04       1.79233001e-04       0.00000000e+00       2.29172167e-04      -4.73597071e-07
      6.80000000e-01      -4.46713042e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00010472e+00       1.00010472e+00       1.00011770e+00       1.00011770e+00       1.87939180e-05       1.87939180e-05       1.83528437e-04       1.83528437e-04       0.00000000e+00       2.34676659e-04      -4.96279555e-07
      6.90000000e-01      -4.46713032e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00010721e+00       1.00010721e+00       1.00012050e+00       1.00012050e+00       1.91977376e-05       1.91977376e-05       1.87827512e-04       1.87827512e-04       0.00000000e+00       2.40186604e-04      -5.19702090e-07
      7.00000000e-01      -4.46713021e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00010970e+00       1.00010970e+00       1.00012331e+00       1.00012331e+00       1.95993538e-05       1.95993538e-05       1.92128033e-04       1.92128033e-04       0.00000000e+00       2.45699219e-04      -5.43876798e-07
      7.10000000e-01      -4.46713011e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00011219e+00       1.00011219e+00       1.00012612e+00       1.00012612e+00       1.99984892e-05       1.99984892e-05       1.96427807e-04       1.96427807e-04       0.00000000e+00       2.51211716e-04      -5.68815641e-07
      7.20000000e-01      -4.46713000e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00011468e+00       1.00011468e+00       1.00012893e+00       1.00012893e+00       2.03948670e-05       2.03948670e-05       2.00724639e-04       2.00724639e-04       0.00000000e+00       2.56721310e-04      -5.94530408e-07
      7.30000000e-01      -4.46712990e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00011717e+00       1.00011717e+00       1.00013175e+00       1.00013175e+00       2.07882116e-05       2.07882116e-05       2.05016337e-04       2.05016337e-04       0.00000000e+00       2.62225213e-04      -6.21032693e-07
      7.40000000e-01      -4.46712980e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00011966e+00       1.00011966e+00       1.00013456e+00       1.00013456e+00       2.11782484e-05       2.11782484e-05       2.09300708e-04       2.09300708e-04       0.00000000e+00       2.67720643e-04      -6.48333881e-07
      7.50000000e-01      -4.46712970e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00012215e+00       1.00012215e+00       1.00013736e+00       1.00013736e+00       2.15647043e-05       2.15647043e-05       2.13575566e-04       2.13575566e-04       0.00000000e+00       2.73204819e-04      -6.76445129e-07
      7.60000000e-01      -4.46712961e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00012463e+00       1.00012463e+00       1.00014017e+00       1.00014017e+00       2.19473077e-05       2.19473077e-05       2.17838726e-04       2.17838726e-04       0.00000000e+00       2.78674967e-04      -7.05377350e-07
