      1.00000000e-02      -4.46713595e+00       4.00000000e+00       4.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       9.99999973e-01       9.99999973e-01       1.00000012e+00       1.00000012e+00       7.49477696e-08       7.49477696e-08       1.32387898e-08       1.32387898e-08       0.00000000e+00       1.57791300e-07       5.97683113e-12
      2.00000000e-02      -4.46713594e+00       4.00000000e+00       4.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       9.99999894e-01       9.99999894e-01       1.00000047e+00       1.00000047e+00       2.99747758e-07       2.99747758e-07       5.29245584e-08       5.29245584e-08       0.00000000e+00       6.31097468e-07       4.78001526e-11
      3.00000000e-02      -4.46713593e+00       4.00000000e+00       4.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       9.99999760e-01       9.99999760e-01       1.00000106e+00       1.00000106e+00       6.74270043e-07       6.74270043e-07       1.18965538e-07       1.18965538e-07       0.00000000e+00       1.41971535e-06       1.61244112e-10
      4.00000000e-02      -4.46713591e+00       4.00000000e+00       4.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       9.99999574e-01       9.99999574e-01       1.00000188e+00       1.00000188e+00       1.19829820e-06       1.19829820e-06       2.11208874e-07       2.11208874e-07       0.00000000e+00       2.52330648e-06       3.81938399e-10
      5.00000000e-02      -4.46713589e+00       4.00000001e+00       4.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       9.99999335e-01       9.99999335e-01       1.00000293e+00       1.00000293e+00       1.87152947e-06       1.87152947e-06       3.29440771e-07       3.29440771e-07       0.00000000e+00       3.94139732e-06       7.45296578e-10
      6.00000000e-02      -4.46713586e+00       4.00000002e+00       4.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       9.99999042e-01       9.99999042e-01       1.00000422e+00       1.00000422e+00       2.69357500e-06       2.69357500e-06       4.73386691e-07       4.73386691e-07       0.00000000e+00       5.67337949e-06       1.28644510e-09
      7.00000000e-02      -4.46713582e+00       4.00000003e+00       4.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       9.99998695e-01       9.99998695e-01       1.00000573e+00       1.00000573e+00       3.66396015e-06       3.66396015e-06       6.42711605e-07       6.42711605e-07       0.00000000e+00       7.71851020e-06       2.04015320e-09
      8.00000000e-02      -4.46713578e+00       4.00000006e+00       4.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       9.99998296e-01       9.99998296e-01       1.00000748e+00       1.00000748e+00       4.78212489e-06       4.78212489e-06       8.37020309e-07       8.37020309e-07       0.00000000e+00       1.00759126e-05       3.04076394e-09
      9.00000000e-02      -4.46713574e+00       4.00000009e+00       4.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       9.99997843e-01       9.99997843e-01       1.00000946e+00       1.00000946e+00       6.04742417e-06       6.04742417e-06       1.05585779e-06       1.05585779e-06       0.00000000e+00       1.27445766e-05       4.32212654e-09
      1.00000000e-01      -4.46713569e+00       4.00000014e+00       4.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       9.99997337e-01       9.99997337e-01       1.00001167e+00       1.00001167e+00       7.45912851e-06       7.45912851e-06       1.29870966e-06       1.29870966e-06       0.00000000e+00       1.57233589e-05       5.91753033e-09
