      0.00000000e+00       1.07835492e+21       1.07830741e+21       1.70807927e+20       1.70797697e+20
      0.00000000e+00       1.07835492e+21       1.07830741e+21       1.70807927e+20       1.70797697e+20
      0.00000000e+00       1.07835492e+21       1.07830741e+21       1.70807927e+20       1.70797697e+20
      0.00000000e+00                  inf                  inf                  inf                  inf
      0.00000000e+00       1.07835492e+21       1.07830741e+21       1.70807927e+20       1.70797697e+20
      0.00000000e+00                  inf                  inf                  inf                  inf
      0.00000000e+00       1.07835492e+21       1.07830741e+21       1.70807927e+20       1.70797697e+20
      0.00000000e+00                  inf                  inf                  inf                  inf
      0.00000000e+00       1.07835492e+21       1.07830741e+21       1.70807927e+20       1.70797697e+20
      0.00000000e+00                  inf                  inf                  inf                  inf
      0.00000000e+00       1.07835492e+21       1.07830741e+21       1.70807927e+20       1.70797697e+20
      0.00000000e+00                  inf                  inf                  inf                  inf
      0.00000000e+00       1.07835492e+21       1.07830741e+21       1.70807927e+20       1.70797697e+20
      0.00000000e+00                  inf                  inf                  inf                  inf
