      0.00000000e+00       5.49751860e-01       5.49751860e-01       4.50248140e-01       4.50248140e-01
      1.00000000e-02       5.49751611e-01       5.49751611e-01       4.50248389e-01       4.50248389e-01
      2.00000000e-02       5.49750865e-01       5.49750865e-01       4.50249135e-01       4.50249135e-01
      3.00000000e-02       5.49749621e-01       5.49749621e-01       4.50250379e-01       4.50250379e-01
      4.00000000e-02       5.49747882e-01       5.49747882e-01       4.50252118e-01       4.50252118e-01
      5.00000000e-02       5.49745646e-01       5.49745646e-01       4.50254354e-01       4.50254354e-01
      6.00000000e-02       5.49742915e-01       5.49742915e-01       4.50257085e-01       4.50257085e-01
      7.00000000e-02       5.49739690e-01       5.49739690e-01       4.50260310e-01       4.50260310e-01
      8.00000000e-02       5.49735973e-01       5.49735973e-01       4.50264027e-01       4.50264027e-01
      9.00000000e-02       5.49731765e-01       5.49731765e-01       4.50268235e-01       4.50268235e-01
      1.00000000e-01       5.49727067e-01       5.49727067e-01       4.50272933e-01       4.50272933e-01
      1.10000000e-01       5.49721882e-01       5.49721882e-01       4.50278118e-01       4.50278118e-01
      1.20000000e-01       5.49716211e-01       5.49716211e-01       4.50283789e-01       4.50283789e-01
      1.30000000e-01       5.49710058e-01       5.49710058e-01       4.50289942e-01       4.50289942e-01
      1.40000000e-01       5.49703423e-01       5.49703423e-01       4.50296577e-01       4.50296577e-01
      1.50000000e-01       5.49696311e-01       5.49696311e-01       4.50303689e-01       4.50303689e-01
      1.60000000e-01       5.49688724e-01       5.49688724e-01       4.50311276e-01       4.50311276e-01
      1.70000000e-01       5.49680664e-01       5.49680664e-01       4.50319336e-01       4.50319336e-01
      1.80000000e-01       5.49672136e-01       5.49672136e-01       4.50327864e-01       4.50327864e-01
      1.90000000e-01       5.49663143e-01       5.49663143e-01       4.50336857e-01       4.50336857e-01
      2.00000000e-01       5.49653688e-01       5.49653688e-01       4.50346312e-01       4.50346312e-01
      2.10000000e-01       5.49643775e-01       5.49643775e-01       4.50356225e-01       4.50356225e-01
      2.20000000e-01       5.49633408e-01       5.49633408e-01       4.50366592e-01       4.50366592e-01
      2.30000000e-01       5.49622592e-01       5.49622592e-01       4.50377408e-01       4.50377408e-01
      2.40000000e-01       5.49611330e-01       5.49611330e-01       4.50388670e-01       4.50388670e-01
      2.50000000e-01       5.49599627e-01       5.49599627e-01       4.50400373e-01       4.50400373e-01
      2.60000000e-01       5.49587489e-01       5.49587489e-01       4.50412511e-01       4.50412511e-01
      2.70000000e-01       5.49574919e-01       5.49574919e-01       4.50425081e-01       4.50425081e-01
      2.80000000e-01       5.49561923e-01       5.49561923e-01       4.50438077e-01       4.50438077e-01
      2.90000000e-01       5.49548507e-01       5.49548507e-01       4.50451493e-01       4.50451493e-01
      3.00000000e-01       5.49534675e-01       5.49534675e-01       4.50465325e-01       4.50465325e-01
      3.10000000e-01       5.49520433e-01       5.49520433e-01       4.50479567e-01       4.50479567e-01
      3.20000000e-01       5.49505787e-01       5.49505787e-01       4.50494213e-01       4.50494213e-01
      3.30000000e-01       5.49490743e-01       5.49490743e-01       4.50509257e-01       4.50509257e-01
      3.40000000e-01       5.49475307e-01       5.49475307e-01       4.50524693e-01       4.50524693e-01
      3.50000000e-01       5.49459486e-01       5.49459486e-01       4.50540514e-01       4.50540514e-01
      3.60000000e-01       5.49443284e-01       5.49443284e-01       4.50556716e-01       4.50556716e-01
      3.70000000e-01       5.49426710e-01       5.49426710e-01       4.50573290e-01       4.50573290e-01
      3.80000000e-01       5.49409770e-01       5.49409770e-01       4.50590230e-01       4.50590230e-01
      3.90000000e-01       5.49392470e-01       5.49392470e-01       4.50607530e-01       4.50607530e-01
      4.00000000e-01       5.49374818e-01       5.49374818e-01       4.50625182e-01       4.50625182e-01
      4.10000000e-01       5.49356820e-01       5.49356820e-01       4.50643180e-01       4.50643180e-01
      4.20000000e-01       5.49338485e-01       5.49338485e-01       4.50661515e-01       4.50661515e-01
      4.30000000e-01       5.49319819e-01       5.49319819e-01       4.50680181e-01       4.50680181e-01
      4.40000000e-01       5.49300830e-01       5.49300830e-01       4.50699170e-01       4.50699170e-01
      4.50000000e-01       5.49281525e-01       5.49281525e-01       4.50718475e-01       4.50718475e-01
      4.60000000e-01       5.49261913e-01       5.49261913e-01       4.50738087e-01       4.50738087e-01
      4.70000000e-01       5.49242002e-01       5.49242002e-01       4.50757998e-01       4.50757998e-01
      4.80000000e-01       5.49221798e-01       5.49221798e-01       4.50778202e-01       4.50778202e-01
      4.90000000e-01       5.49201312e-01       5.49201312e-01       4.50798688e-01       4.50798688e-01
      5.00000000e-01       5.49180550e-01       5.49180550e-01       4.50819450e-01       4.50819450e-01
      5.10000000e-01       5.49159521e-01       5.49159521e-01       4.50840479e-01       4.50840479e-01
      5.20000000e-01       5.49138234e-01       5.49138234e-01       4.50861766e-01       4.50861766e-01
      5.30000000e-01       5.49116697e-01       5.49116697e-01       4.50883303e-01       4.50883303e-01
      5.40000000e-01       5.49094919e-01       5.49094919e-01       4.50905081e-01       4.50905081e-01
      5.50000000e-01       5.49072909e-01       5.49072909e-01       4.50927091e-01       4.50927091e-01
      5.60000000e-01       5.49050676e-01       5.49050676e-01       4.50949324e-01       4.50949324e-01
      5.70000000e-01       5.49028228e-01       5.49028228e-01       4.50971772e-01       4.50971772e-01
      5.80000000e-01       5.49005575e-01       5.49005575e-01       4.50994425e-01       4.50994425e-01
      5.90000000e-01       5.48982725e-01       5.48982725e-01       4.51017275e-01       4.51017275e-01
