      2.00000000e-03      -6.93791842e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       2.00000000e+00       1.99999998e+00       2.00000000e+00       1.74807559e-08       1.91074671e-10       9.79135731e-10       0.00000000e+00       4.82216855e-10      -2.10785466e-12
      4.00000000e-03      -6.93791842e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.99999999e+00       1.99999994e+00       2.00000000e+00       6.99212082e-08       7.64322354e-10       3.91646967e-09       0.00000000e+00       1.92880376e-09      -1.68625284e-11
      6.00000000e-03      -6.93791843e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.99999998e+00       1.99999986e+00       1.99999999e+00       1.57315911e-07       1.71980967e-09       8.81177819e-09       0.00000000e+00       4.33957011e-09      -5.69093068e-11
      8.00000000e-03      -6.93791843e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.99999997e+00       1.99999975e+00       1.99999999e+00       2.79655791e-07       3.05764988e-09       1.56646902e-08       0.00000000e+00       7.71419882e-09      -1.34890410e-10
      1.00000000e-02      -6.93791845e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.99999995e+00       1.99999960e+00       1.99999998e+00       4.36928147e-07       4.77800058e-09       2.44746857e-08       0.00000000e+00       1.20522454e-08      -2.63443457e-10
      1.20000000e-02      -6.93791846e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.99999993e+00       1.99999943e+00       1.99999997e+00       6.29116648e-07       6.88106470e-09       3.52410964e-08       0.00000000e+00       1.73531389e-08      -4.55199938e-10
      1.40000000e-02      -6.93791848e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.99999990e+00       1.99999923e+00       1.99999996e+00       8.56201339e-07       9.36708962e-09       4.79631046e-08       0.00000000e+00       2.36161821e-08      -7.22783680e-10
      1.60000000e-02      -6.93791849e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.99999987e+00       1.99999899e+00       1.99999995e+00       1.11815864e-06       1.22363676e-08       6.26397456e-08       0.00000000e+00       3.08405497e-08      -1.07880932e-09
      1.80000000e-02      -6.93791852e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.99999984e+00       1.99999872e+00       1.99999993e+00       1.41496136e-06       1.54892373e-08       7.92699060e-08       0.00000000e+00       3.90252912e-08      -1.53588075e-09
      2.00000000e-02      -6.93791854e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.99999980e+00       1.99999842e+00       1.99999991e+00       1.74657868e-06       1.91260799e-08       9.78523234e-08       0.00000000e+00       4.81693289e-08      -2.10658965e-09
      2.20000000e-02      -6.93791857e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.99999976e+00       1.99999809e+00       1.99999990e+00       2.11297617e-06       2.31473234e-08       1.18385588e-07       0.00000000e+00       5.82714595e-08      -2.80351389e-09
      2.40000000e-02      -6.93791859e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.99999972e+00       1.99999772e+00       1.99999988e+00       2.51411578e-06       2.75534399e-08       1.40868143e-07       0.00000000e+00       6.93303525e-08      -3.63921604e-09
      2.60000000e-02      -6.93791863e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.99999967e+00       1.99999733e+00       1.99999985e+00       2.94995587e-06       3.23449457e-08       1.65298282e-07       0.00000000e+00       8.13445526e-08      -4.62624185e-09
      2.80000000e-02      -6.93791866e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.99999961e+00       1.99999690e+00       1.99999983e+00       3.42045118e-06       3.75224021e-08       1.91674153e-07       0.00000000e+00       9.43124777e-08      -5.77711871e-09
      3.00000000e-02      -6.93791870e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.99999956e+00       1.99999645e+00       1.99999981e+00       3.92555287e-06       4.30864149e-08       2.19993755e-07       0.00000000e+00       1.08232421e-07      -7.10435415e-09
      3.20000000e-02      -6.93791873e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.99999950e+00       1.99999596e+00       1.99999978e+00       4.46520850e-06       4.90376336e-08       2.50254940e-07       0.00000000e+00       1.23102549e-07      -8.62043428e-09
      3.40000000e-02      -6.93791877e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.99999943e+00       1.99999544e+00       1.99999975e+00       5.03936203e-06       5.53767529e-08       2.82455413e-07       0.00000000e+00       1.38920904e-07      -1.03378224e-08
      3.60000000e-02      -6.93791882e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.99999936e+00       1.99999489e+00       1.99999972e+00       5.64795385e-06       6.21045120e-08       3.16592734e-07       0.00000000e+00       1.55685404e-07      -1.22689572e-08
      3.80000000e-02      -6.93791886e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.99999929e+00       1.99999431e+00       1.99999969e+00       6.29092078e-06       6.92216932e-08       3.52664313e-07       0.00000000e+00       1.73393842e-07      -1.44262516e-08
      4.00000000e-02      -6.93791891e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.99999921e+00       1.99999369e+00       1.99999966e+00       6.96819607e-06       7.67291232e-08       3.90667416e-07       0.00000000e+00       1.92043884e-07      -1.68220911e-08
      4.20000000e-02      -6.93791896e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.99999913e+00       1.99999305e+00       1.99999962e+00       7.67970940e-06       8.46276735e-08       4.30599163e-07       0.00000000e+00       2.11633077e-07      -1.94688321e-08
      4.40000000e-02      -6.93791902e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.99999905e+00       1.99999238e+00       1.99999959e+00       8.42538690e-06       9.29182565e-08       4.72456527e-07       0.00000000e+00       2.32158840e-07      -2.23788007e-08
      4.60000000e-02      -6.93791907e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.99999896e+00       1.99999167e+00       1.99999955e+00       9.20515115e-06       1.01601832e-07       5.16236336e-07       0.00000000e+00       2.53618469e-07      -2.55642911e-08
      4.80000000e-02      -6.93791913e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.99999887e+00       1.99999093e+00       1.99999951e+00       1.00189212e-05       1.10679400e-07       5.61935273e-07       0.00000000e+00       2.76009140e-07      -2.90375638e-08
      5.00000000e-02      -6.93791919e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.99999877e+00       1.99999017e+00       1.99999946e+00       1.08666126e-05       1.20152005e-07       6.09549876e-07       0.00000000e+00       2.99327902e-07      -3.28108447e-08
      5.20000000e-02      -6.93791925e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.99999867e+00       1.99998937e+00       1.99999942e+00       1.17481373e-05       1.30020736e-07       6.59076537e-07       0.00000000e+00       3.23571686e-07      -3.68963230e-08
      5.40000000e-02      -6.93791932e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.99999857e+00       1.99998854e+00       1.99999938e+00       1.26634037e-05       1.40286724e-07       7.10511507e-07       0.00000000e+00       3.48737297e-07      -4.13061503e-08
      5.60000000e-02      -6.93791939e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.99999846e+00       1.99998768e+00       1.99999933e+00       1.36123170e-05       1.50951141e-07       7.63850889e-07       0.00000000e+00       3.74821421e-07      -4.60524384e-08
      5.80000000e-02      -6.93791946e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.99999835e+00       1.99998679e+00       1.99999928e+00       1.45947785e-05       1.62015203e-07       8.19090646e-07       0.00000000e+00       4.01820621e-07      -5.11472587e-08
      6.00000000e-02      -6.93791953e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.99999824e+00       1.99998587e+00       1.99999923e+00       1.56106863e-05       1.73480170e-07       8.76226596e-07       0.00000000e+00       4.29731341e-07      -5.66026399e-08
      6.20000000e-02      -6.93791961e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.99999812e+00       1.99998492e+00       1.99999918e+00       1.66599349e-05       1.85347342e-07       9.35254413e-07       0.00000000e+00       4.58549904e-07      -6.24305672e-08
      6.40000000e-02      -6.93791968e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.99999799e+00       1.99998394e+00       1.99999913e+00       1.77424154e-05       1.97618062e-07       9.96169632e-07       0.00000000e+00       4.88272514e-07      -6.86429803e-08
      6.60000000e-02      -6.93791976e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.99999787e+00       1.99998293e+00       1.99999907e+00       1.88580155e-05       2.10293715e-07       1.05896764e-06       0.00000000e+00       5.18895253e-07      -7.52517725e-08
      6.80000000e-02      -6.93791985e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.99999774e+00       1.99998189e+00       1.99999901e+00       2.00066192e-05       2.23375727e-07       1.12364370e-06       0.00000000e+00       5.50414088e-07      -8.22687885e-08
      7.00000000e-02      -6.93791993e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.99999760e+00       1.99998083e+00       1.99999895e+00       2.11881075e-05       2.36865566e-07       1.19019290e-06       0.00000000e+00       5.82824864e-07      -8.97058238e-08
      7.20000000e-02      -6.93792002e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.99999747e+00       1.99997973e+00       1.99999889e+00       2.24023575e-05       2.50764742e-07       1.25861022e-06       0.00000000e+00       6.16123310e-07      -9.75746226e-08
      7.40000000e-02      -6.93792011e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.99999733e+00       1.99997860e+00       1.99999883e+00       2.36492434e-05       2.65074804e-07       1.32889049e-06       0.00000000e+00       6.50305039e-07      -1.05886877e-07
