      8.60000000e-02       1.00000018e+00       1.00000054e+00       1.00057703e+00       9.99067158e-01       1.00035444e+00       1.00000066e+00
      8.80000000e-02       1.00000019e+00       1.00000059e+00       1.00060401e+00       9.99023521e-01       1.00037096e+00       1.00000072e+00
      9.00000000e-02       1.00000021e+00       1.00000065e+00       1.00063160e+00       9.98978903e-01       1.00038785e+00       1.00000079e+00
      9.20000000e-02       1.00000023e+00       1.00000071e+00       1.00065979e+00       9.98933308e-01       1.00040511e+00       1.00000086e+00
      9.40000000e-02       1.00000025e+00       1.00000077e+00       1.00068858e+00       9.98886736e-01       1.00042273e+00       1.00000094e+00
      9.60000000e-02       1.00000027e+00       1.00000084e+00       1.00071797e+00       9.98839190e-01       1.00044071e+00       1.00000102e+00
      9.80000000e-02       1.00000030e+00       1.00000091e+00       1.00074797e+00       9.98790670e-01       1.00045905e+00       1.00000111e+00
      1.00000000e-01       1.00000032e+00       1.00000098e+00       1.00077856e+00       9.98741180e-01       1.00047775e+00       1.00000120e+00
      1.02000000e-01       1.00000035e+00       1.00000107e+00       1.00080975e+00       9.98690720e-01       1.00049682e+00       1.00000130e+00
      1.04000000e-01       1.00000038e+00       1.00000115e+00       1.00084154e+00       9.98639292e-01       1.00051624e+00       1.00000141e+00
      1.06000000e-01       1.00000041e+00       1.00000124e+00       1.00087392e+00       9.98586899e-01       1.00053602e+00       1.00000152e+00
      1.08000000e-01       1.00000044e+00       1.00000134e+00       1.00090689e+00       9.98533542e-01       1.00055616e+00       1.00000163e+00
      1.10000000e-01       1.00000047e+00       1.00000144e+00       1.00094046e+00       9.98479222e-01       1.00057665e+00       1.00000176e+00
      1.12000000e-01       1.00000051e+00       1.00000155e+00       1.00097463e+00       9.98423943e-01       1.00059749e+00       1.00000189e+00
      1.14000000e-01       1.00000055e+00       1.00000166e+00       1.00100938e+00       9.98367705e-01       1.00061869e+00       1.00000203e+00
      1.16000000e-01       1.00000059e+00       1.00000178e+00       1.00104472e+00       9.98310512e-01       1.00064024e+00       1.00000217e+00
      1.18000000e-01       1.00000063e+00       1.00000190e+00       1.00108065e+00       9.98252365e-01       1.00066214e+00       1.00000232e+00
      1.20000000e-01       1.00000067e+00       1.00000203e+00       1.00111716e+00       9.98193265e-01       1.00068439e+00       1.00000249e+00
