      8.60000000e-02       1.00000001e+00       1.00000003e+00       1.00002893e+00       9.99988865e-01       9.99982217e-01       9.99999949e-01
      8.80000000e-02       1.00000001e+00       1.00000003e+00       1.00003028e+00       9.99988342e-01       9.99981385e-01       9.99999945e-01
      9.00000000e-02       1.00000001e+00       1.00000004e+00       1.00003167e+00       9.99987807e-01       9.99980534e-01       9.99999939e-01
      9.20000000e-02       1.00000001e+00       1.00000004e+00       1.00003309e+00       9.99987259e-01       9.99979665e-01       9.99999934e-01
      9.40000000e-02       1.00000001e+00       1.00000004e+00       1.00003454e+00       9.99986700e-01       9.99978777e-01       9.99999928e-01
      9.60000000e-02       1.00000001e+00       1.00000005e+00       1.00003602e+00       9.99986129e-01       9.99977870e-01       9.99999921e-01
      9.80000000e-02       1.00000001e+00       1.00000005e+00       1.00003753e+00       9.99985546e-01       9.99976945e-01       9.99999915e-01
      1.00000000e-01       1.00000002e+00       1.00000006e+00       1.00003907e+00       9.99984951e-01       9.99976001e-01       9.99999908e-01
      1.02000000e-01       1.00000002e+00       1.00000006e+00       1.00004064e+00       9.99984344e-01       9.99975038e-01       9.99999900e-01
      1.04000000e-01       1.00000002e+00       1.00000007e+00       1.00004224e+00       9.99983725e-01       9.99974058e-01       9.99999892e-01
      1.06000000e-01       1.00000002e+00       1.00000007e+00       1.00004387e+00       9.99983094e-01       9.99973058e-01       9.99999883e-01
      1.08000000e-01       1.00000002e+00       1.00000008e+00       1.00004554e+00       9.99982451e-01       9.99972041e-01       9.99999874e-01
      1.10000000e-01       1.00000002e+00       1.00000008e+00       1.00004723e+00       9.99981796e-01       9.99971005e-01       9.99999865e-01
      1.12000000e-01       1.00000003e+00       1.00000009e+00       1.00004895e+00       9.99981129e-01       9.99969950e-01       9.99999855e-01
      1.14000000e-01       1.00000003e+00       1.00000010e+00       1.00005071e+00       9.99980450e-01       9.99968877e-01       9.99999844e-01
      1.16000000e-01       1.00000003e+00       1.00000010e+00       1.00005249e+00       9.99979760e-01       9.99967787e-01       9.99999833e-01
      1.18000000e-01       1.00000003e+00       1.00000011e+00       1.00005430e+00       9.99979057e-01       9.99966677e-01       9.99999821e-01
      1.20000000e-01       1.00000003e+00       1.00000012e+00       1.00005615e+00       9.99978343e-01       9.99965550e-01       9.99999808e-01
      1.22000000e-01       1.00000004e+00       1.00000012e+00       1.00005802e+00       9.99977616e-01       9.99964404e-01       9.99999795e-01
      1.24000000e-01       1.00000004e+00       1.00000013e+00       1.00005993e+00       9.99976878e-01       9.99963241e-01       9.99999782e-01
      1.26000000e-01       1.00000004e+00       1.00000014e+00       1.00006186e+00       9.99976128e-01       9.99962059e-01       9.99999767e-01
      1.28000000e-01       1.00000004e+00       1.00000015e+00       1.00006383e+00       9.99975366e-01       9.99960859e-01       9.99999752e-01
      1.30000000e-01       1.00000005e+00       1.00000016e+00       1.00006582e+00       9.99974592e-01       9.99959641e-01       9.99999736e-01
      1.32000000e-01       1.00000005e+00       1.00000017e+00       1.00006785e+00       9.99973806e-01       9.99958406e-01       9.99999720e-01
      1.34000000e-01       1.00000005e+00       1.00000018e+00       1.00006990e+00       9.99973008e-01       9.99957152e-01       9.99999702e-01
      1.36000000e-01       1.00000006e+00       1.00000019e+00       1.00007199e+00       9.99972199e-01       9.99955881e-01       9.99999684e-01
      1.38000000e-01       1.00000006e+00       1.00000020e+00       1.00007410e+00       9.99971377e-01       9.99954591e-01       9.99999665e-01
      1.40000000e-01       1.00000006e+00       1.00000022e+00       1.00007625e+00       9.99970544e-01       9.99953284e-01       9.99999646e-01
      1.42000000e-01       1.00000007e+00       1.00000023e+00       1.00007842e+00       9.99969699e-01       9.99951960e-01       9.99999625e-01
      1.44000000e-01       1.00000007e+00       1.00000024e+00       1.00008063e+00       9.99968842e-01       9.99950617e-01       9.99999604e-01
      1.46000000e-01       1.00000007e+00       1.00000026e+00       1.00008286e+00       9.99967973e-01       9.99949257e-01       9.99999581e-01
      1.48000000e-01       1.00000008e+00       1.00000027e+00       1.00008512e+00       9.99967092e-01       9.99947879e-01       9.99999558e-01
      1.50000000e-01       1.00000008e+00       1.00000028e+00       1.00008742e+00       9.99966199e-01       9.99946484e-01       9.99999533e-01
      1.52000000e-01       1.00000009e+00       1.00000030e+00       1.00008974e+00       9.99965295e-01       9.99945071e-01       9.99999508e-01
      1.54000000e-01       1.00000009e+00       1.00000032e+00       1.00009209e+00       9.99964379e-01       9.99943641e-01       9.99999482e-01
      1.56000000e-01       1.00000010e+00       1.00000033e+00       1.00009447e+00       9.99963451e-01       9.99942193e-01       9.99999454e-01
      1.58000000e-01       1.00000010e+00       1.00000035e+00       1.00009688e+00       9.99962511e-01       9.99940728e-01       9.99999426e-01
      1.60000000e-01       1.00000011e+00       1.00000037e+00       1.00009932e+00       9.99961559e-01       9.99939246e-01       9.99999397e-01
      1.62000000e-01       1.00000011e+00       1.00000039e+00       1.00010179e+00       9.99960596e-01       9.99937747e-01       9.99999366e-01
      1.64000000e-01       1.00000012e+00       1.00000041e+00       1.00010429e+00       9.99959621e-01       9.99936230e-01       9.99999334e-01
      1.66000000e-01       1.00000012e+00       1.00000043e+00       1.00010682e+00       9.99958634e-01       9.99934696e-01       9.99999301e-01
      1.68000000e-01       1.00000013e+00       1.00000045e+00       1.00010938e+00       9.99957635e-01       9.99933145e-01       9.99999267e-01
      1.70000000e-01       1.00000014e+00       1.00000047e+00       1.00011196e+00       9.99956625e-01       9.99931577e-01       9.99999232e-01
      1.72000000e-01       1.00000014e+00       1.00000049e+00       1.00011458e+00       9.99955602e-01       9.99929992e-01       9.99999195e-01
      1.74000000e-01       1.00000015e+00       1.00000051e+00       1.00011722e+00       9.99954568e-01       9.99928390e-01       9.99999157e-01
      1.76000000e-01       1.00000016e+00       1.00000054e+00       1.00011990e+00       9.99953523e-01       9.99926772e-01       9.99999118e-01
      1.78000000e-01       1.00000016e+00       1.00000056e+00       1.00012260e+00       9.99952465e-01       9.99925136e-01       9.99999077e-01
      1.80000000e-01       1.00000017e+00       1.00000059e+00       1.00012533e+00       9.99951396e-01       9.99923484e-01       9.99999035e-01
      1.82000000e-01       1.00000018e+00       1.00000061e+00       1.00012809e+00       9.99950315e-01       9.99921815e-01       9.99998992e-01
      1.84000000e-01       1.00000019e+00       1.00000064e+00       1.00013087e+00       9.99949222e-01       9.99920129e-01       9.99998947e-01
      1.86000000e-01       1.00000020e+00       1.00000067e+00       1.00013369e+00       9.99948118e-01       9.99918427e-01       9.99998901e-01
      1.88000000e-01       1.00000020e+00       1.00000070e+00       1.00013654e+00       9.99947002e-01       9.99916708e-01       9.99998853e-01
      1.90000000e-01       1.00000021e+00       1.00000073e+00       1.00013941e+00       9.99945874e-01       9.99914973e-01       9.99998803e-01
      1.92000000e-01       1.00000022e+00       1.00000076e+00       1.00014231e+00       9.99944735e-01       9.99913221e-01       9.99998753e-01
      1.94000000e-01       1.00000023e+00       1.00000079e+00       1.00014524e+00       9.99943584e-01       9.99911453e-01       9.99998700e-01
      1.96000000e-01       1.00000024e+00       1.00000082e+00       1.00014820e+00       9.99942421e-01       9.99909669e-01       9.99998646e-01
      1.98000000e-01       1.00000025e+00       1.00000085e+00       1.00015119e+00       9.99941246e-01       9.99907868e-01       9.99998590e-01
      2.00000000e-01       1.00000026e+00       1.00000089e+00       1.00015420e+00       9.99940060e-01       9.99906052e-01       9.99998533e-01
      2.02000000e-01       1.00000027e+00       1.00000093e+00       1.00015725e+00       9.99938862e-01       9.99904219e-01       9.99998473e-01
      2.04000000e-01       1.00000028e+00       1.00000096e+00       1.00016032e+00       9.99937653e-01       9.99902370e-01       9.99998412e-01
      2.06000000e-01       1.00000029e+00       1.00000100e+00       1.00016342e+00       9.99936432e-01       9.99900505e-01       9.99998349e-01
      2.08000000e-01       1.00000031e+00       1.00000104e+00       1.00016655e+00       9.99935199e-01       9.99898624e-01       9.99998285e-01
      2.10000000e-01       1.00000032e+00       1.00000108e+00       1.00016970e+00       9.99933955e-01       9.99896728e-01       9.99998218e-01
      2.12000000e-01       1.00000033e+00       1.00000112e+00       1.00017288e+00       9.99932699e-01       9.99894815e-01       9.99998150e-01
      2.14000000e-01       1.00000034e+00       1.00000116e+00       1.00017610e+00       9.99931432e-01       9.99892887e-01       9.99998080e-01
      2.16000000e-01       1.00000036e+00       1.00000121e+00       1.00017933e+00       9.99930153e-01       9.99890944e-01       9.99998007e-01
      2.18000000e-01       1.00000037e+00       1.00000125e+00       1.00018260e+00       9.99928862e-01       9.99888984e-01       9.99997933e-01
      2.20000000e-01       1.00000038e+00       1.00000130e+00       1.00018589e+00       9.99927560e-01       9.99887010e-01       9.99997856e-01
      2.22000000e-01       1.00000040e+00       1.00000134e+00       1.00018921e+00       9.99926246e-01       9.99885019e-01       9.99997778e-01
      2.24000000e-01       1.00000041e+00       1.00000139e+00       1.00019256e+00       9.99924921e-01       9.99883014e-01       9.99997697e-01
      2.26000000e-01       1.00000043e+00       1.00000144e+00       1.00019594e+00       9.99923584e-01       9.99880993e-01       9.99997615e-01
      2.28000000e-01       1.00000044e+00       1.00000149e+00       1.00019934e+00       9.99922235e-01       9.99878957e-01       9.99997530e-01
      2.30000000e-01       1.00000046e+00       1.00000155e+00       1.00020277e+00       9.99920875e-01       9.99876905e-01       9.99997443e-01
      2.32000000e-01       1.00000048e+00       1.00000160e+00       1.00020623e+00       9.99919504e-01       9.99874839e-01       9.99997353e-01
      2.34000000e-01       1.00000049e+00       1.00000165e+00       1.00020971e+00       9.99918121e-01       9.99872758e-01       9.99997261e-01
      2.36000000e-01       1.00000051e+00       1.00000171e+00       1.00021322e+00       9.99916727e-01       9.99870661e-01       9.99997167e-01
      2.38000000e-01       1.00000053e+00       1.00000177e+00       1.00021676e+00       9.99915321e-01       9.99868550e-01       9.99997071e-01
      2.40000000e-01       1.00000055e+00       1.00000183e+00       1.00022033e+00       9.99913903e-01       9.99866424e-01       9.99996972e-01
      2.42000000e-01       1.00000056e+00       1.00000189e+00       1.00022392e+00       9.99912474e-01       9.99864283e-01       9.99996870e-01
      2.44000000e-01       1.00000058e+00       1.00000195e+00       1.00022754e+00       9.99911034e-01       9.99862128e-01       9.99996767e-01
      2.46000000e-01       1.00000060e+00       1.00000201e+00       1.00023118e+00       9.99909582e-01       9.99859958e-01       9.99996660e-01
      2.48000000e-01       1.00000062e+00       1.00000208e+00       1.00023485e+00       9.99908119e-01       9.99857773e-01       9.99996551e-01
      2.50000000e-01       1.00000064e+00       1.00000215e+00       1.00023855e+00       9.99906644e-01       9.99855574e-01       9.99996440e-01
      2.52000000e-01       1.00000066e+00       1.00000221e+00       1.00024228e+00       9.99905158e-01       9.99853361e-01       9.99996325e-01
      2.54000000e-01       1.00000069e+00       1.00000228e+00       1.00024603e+00       9.99903661e-01       9.99851133e-01       9.99996208e-01
      2.56000000e-01       1.00000071e+00       1.00000235e+00       1.00024980e+00       9.99902152e-01       9.99848891e-01       9.99996089e-01
      2.58000000e-01       1.00000073e+00       1.00000243e+00       1.00025361e+00       9.99900632e-01       9.99846635e-01       9.99995966e-01
      2.60000000e-01       1.00000075e+00       1.00000250e+00       1.00025744e+00       9.99899100e-01       9.99844366e-01       9.99995841e-01
      2.62000000e-01       1.00000078e+00       1.00000258e+00       1.00026129e+00       9.99897557e-01       9.99842082e-01       9.99995712e-01
      2.64000000e-01       1.00000080e+00       1.00000266e+00       1.00026517e+00       9.99896003e-01       9.99839784e-01       9.99995581e-01
      2.66000000e-01       1.00000083e+00       1.00000274e+00       1.00026908e+00       9.99894437e-01       9.99837472e-01       9.99995447e-01
      2.68000000e-01       1.00000085e+00       1.00000282e+00       1.00027301e+00       9.99892860e-01       9.99835147e-01       9.99995310e-01
      2.70000000e-01       1.00000088e+00       1.00000290e+00       1.00027697e+00       9.99891272e-01       9.99832808e-01       9.99995170e-01
      2.72000000e-01       1.00000091e+00       1.00000299e+00       1.00028095e+00       9.99889672e-01       9.99830455e-01       9.99995027e-01
      2.74000000e-01       1.00000093e+00       1.00000307e+00       1.00028496e+00       9.99888061e-01       9.99828089e-01       9.99994880e-01
      2.76000000e-01       1.00000096e+00       1.00000316e+00       1.00028900e+00       9.99886439e-01       9.99825710e-01       9.99994731e-01
      2.78000000e-01       1.00000099e+00       1.00000325e+00       1.00029306e+00       9.99884805e-01       9.99823317e-01       9.99994578e-01
      2.80000000e-01       1.00000102e+00       1.00000335e+00       1.00029714e+00       9.99883161e-01       9.99820911e-01       9.99994422e-01
      2.82000000e-01       1.00000105e+00       1.00000344e+00       1.00030125e+00       9.99881505e-01       9.99818492e-01       9.99994263e-01
      2.84000000e-01       1.00000108e+00       1.00000354e+00       1.00030539e+00       9.99879837e-01       9.99816060e-01       9.99994100e-01
      2.86000000e-01       1.00000111e+00       1.00000364e+00       1.00030955e+00       9.99878159e-01       9.99813615e-01       9.99993934e-01
      2.88000000e-01       1.00000114e+00       1.00000374e+00       1.00031373e+00       9.99876469e-01       9.99811156e-01       9.99993765e-01
      2.90000000e-01       1.00000117e+00       1.00000384e+00       1.00031794e+00       9.99874768e-01       9.99808686e-01       9.99993592e-01
      2.92000000e-01       1.00000121e+00       1.00000394e+00       1.00032218e+00       9.99873056e-01       9.99806202e-01       9.99993415e-01
      2.94000000e-01       1.00000124e+00       1.00000405e+00       1.00032644e+00       9.99871332e-01       9.99803706e-01       9.99993235e-01
      2.96000000e-01       1.00000128e+00       1.00000416e+00       1.00033072e+00       9.99869598e-01       9.99801197e-01       9.99993051e-01
      2.98000000e-01       1.00000131e+00       1.00000427e+00       1.00033503e+00       9.99867852e-01       9.99798676e-01       9.99992864e-01
      3.00000000e-01       1.00000135e+00       1.00000438e+00       1.00033936e+00       9.99866095e-01       9.99796142e-01       9.99992673e-01
