      1.00000000e-02      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00      -1.23758210e-09      -1.23758210e-09       0.00000000e+00       0.00000000e+00       0.00000000e+00
      2.00000000e-02      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00      -4.94982866e-09      -4.94982866e-09       0.00000000e+00       0.00000000e+00       0.00000000e+00
      3.00000000e-02      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000001e+00       1.00000001e+00      -1.11352407e-08      -1.11352407e-08       0.00000000e+00       0.00000000e+00       0.00000000e+00
      4.00000000e-02      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000002e+00       1.00000002e+00      -1.97913206e-08      -1.97913206e-08       0.00000000e+00       0.00000000e+00       0.00000000e+00
      5.00000000e-02      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000003e+00       1.00000003e+00      -3.09145727e-08      -3.09145727e-08       0.00000000e+00       0.00000000e+00       0.00000000e+00
      6.00000000e-02      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000004e+00       1.00000004e+00      -4.45005059e-08      -4.45005059e-08       0.00000000e+00       0.00000000e+00       0.00000000e+00
      7.00000000e-02      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000006e+00       1.00000006e+00      -6.05436337e-08      -6.05436337e-08       0.00000000e+00       0.00000000e+00       0.00000000e+00
      8.00000000e-02      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000008e+00       1.00000008e+00      -7.90374780e-08      -7.90374780e-08       0.00000000e+00       0.00000000e+00       0.00000000e+00
      9.00000000e-02      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000010e+00       1.00000010e+00      -9.99745710e-08      -9.99745710e-08       0.00000000e+00       0.00000000e+00       0.00000000e+00
      1.00000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000012e+00       1.00000012e+00      -1.23346458e-07      -1.23346458e-07       0.00000000e+00       0.00000000e+00       0.00000000e+00
      1.10000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000015e+00       1.00000015e+00      -1.49143702e-07      -1.49143702e-07       0.00000000e+00       0.00000000e+00       0.00000000e+00
      1.20000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000018e+00       1.00000018e+00      -1.77355885e-07      -1.77355885e-07       0.00000000e+00       0.00000000e+00       0.00000000e+00
      1.30000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000021e+00       1.00000021e+00      -2.07971615e-07      -2.07971615e-07       0.00000000e+00       0.00000000e+00       0.00000000e+00
      1.40000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000024e+00       1.00000024e+00      -2.40978530e-07      -2.40978530e-07       0.00000000e+00       0.00000000e+00       0.00000000e+00
      1.50000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000028e+00       1.00000028e+00      -2.76363301e-07      -2.76363301e-07       0.00000000e+00       0.00000000e+00       0.00000000e+00
      1.60000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000031e+00       1.00000031e+00      -3.14111639e-07      -3.14111639e-07       0.00000000e+00       0.00000000e+00       0.00000000e+00
      1.70000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000035e+00       1.00000035e+00      -3.54208303e-07      -3.54208303e-07       0.00000000e+00       0.00000000e+00       0.00000000e+00
      1.80000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000040e+00       1.00000040e+00      -3.96637101e-07      -3.96637101e-07       0.00000000e+00       0.00000000e+00       0.00000000e+00
      1.90000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000044e+00       1.00000044e+00      -4.41380899e-07      -4.41380899e-07       0.00000000e+00       0.00000000e+00       0.00000000e+00
      2.00000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000049e+00       1.00000049e+00      -4.88421631e-07      -4.88421631e-07       0.00000000e+00       0.00000000e+00       0.00000000e+00
      2.10000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000054e+00       1.00000054e+00      -5.37740300e-07      -5.37740300e-07       0.00000000e+00       0.00000000e+00       0.00000000e+00
      2.20000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000059e+00       1.00000059e+00      -5.89316993e-07      -5.89316993e-07       0.00000000e+00       0.00000000e+00       0.00000000e+00
      2.30000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000064e+00       1.00000064e+00      -6.43130882e-07      -6.43130882e-07       0.00000000e+00       0.00000000e+00       0.00000000e+00
      2.40000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000070e+00       1.00000070e+00      -6.99160237e-07      -6.99160237e-07       0.00000000e+00       0.00000000e+00       0.00000000e+00
      2.50000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000076e+00       1.00000076e+00      -7.57382433e-07      -7.57382433e-07       0.00000000e+00       0.00000000e+00       0.00000000e+00
      2.60000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000082e+00       1.00000082e+00      -8.17773960e-07      -8.17773960e-07       0.00000000e+00       0.00000000e+00       0.00000000e+00
      2.70000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000088e+00       1.00000088e+00      -8.80310432e-07      -8.80310432e-07       0.00000000e+00       0.00000000e+00       0.00000000e+00
      2.80000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000094e+00       1.00000094e+00      -9.44966597e-07      -9.44966597e-07       0.00000000e+00       0.00000000e+00       0.00000000e+00
      2.90000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000101e+00       1.00000101e+00      -1.01171635e-06      -1.01171635e-06       0.00000000e+00       0.00000000e+00       0.00000000e+00
      3.00000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000108e+00       1.00000108e+00      -1.08053273e-06      -1.08053273e-06       0.00000000e+00       0.00000000e+00       0.00000000e+00
      3.10000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000115e+00       1.00000115e+00      -1.15138795e-06      -1.15138795e-06       0.00000000e+00       0.00000000e+00       0.00000000e+00
      3.20000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000122e+00       1.00000122e+00      -1.22425340e-06      -1.22425340e-06       0.00000000e+00       0.00000000e+00       0.00000000e+00
      3.30000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000130e+00       1.00000130e+00      -1.29909966e-06      -1.29909966e-06       0.00000000e+00       0.00000000e+00       0.00000000e+00
      3.40000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000138e+00       1.00000138e+00      -1.37589651e-06      -1.37589651e-06       0.00000000e+00       0.00000000e+00       0.00000000e+00
      3.50000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000145e+00       1.00000145e+00      -1.45461293e-06      -1.45461293e-06       0.00000000e+00       0.00000000e+00       0.00000000e+00
      3.60000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000154e+00       1.00000154e+00      -1.53521714e-06      -1.53521714e-06       0.00000000e+00       0.00000000e+00       0.00000000e+00
      3.70000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000162e+00       1.00000162e+00      -1.61767659e-06      -1.61767659e-06       0.00000000e+00       4.64103021e-17       1.08420217e-19
      3.80000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000170e+00       1.00000170e+00      -1.70195798e-06      -1.70195798e-06       0.00000000e+00       1.29726701e-16       2.16840434e-19
      3.90000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000179e+00       1.00000179e+00      -1.78802728e-06      -1.78802728e-06       0.00000000e+00       2.14670034e-16       2.16840434e-19
      4.00000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000188e+00       1.00000188e+00      -1.87584974e-06      -1.87584974e-06       0.00000000e+00       1.07655858e-16      -2.23795783e-20
      4.10000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000197e+00       1.00000197e+00      -1.96538989e-06      -1.96538989e-06       0.00000000e+00       0.00000000e+00       0.00000000e+00
      4.20000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000206e+00       1.00000206e+00      -2.05661158e-06      -2.05661158e-06       0.00000000e+00       0.00000000e+00       0.00000000e+00
      4.30000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000215e+00       1.00000215e+00      -2.14947798e-06      -2.14947798e-06       0.00000000e+00       0.00000000e+00       0.00000000e+00
      4.40000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000224e+00       1.00000224e+00      -2.24395157e-06      -2.24395157e-06       0.00000000e+00       0.00000000e+00       0.00000000e+00
      4.50000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000234e+00       1.00000234e+00      -2.33999422e-06      -2.33999422e-06       0.00000000e+00       0.00000000e+00       0.00000000e+00
      4.60000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000244e+00       1.00000244e+00      -2.43756714e-06      -2.43756714e-06       0.00000000e+00       0.00000000e+00       0.00000000e+00
      4.70000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000254e+00       1.00000254e+00      -2.53663093e-06      -2.53663093e-06       0.00000000e+00       0.00000000e+00       0.00000000e+00
      4.80000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000264e+00       1.00000264e+00      -2.63714560e-06      -2.63714560e-06       0.00000000e+00       0.00000000e+00       0.00000000e+00
      4.90000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000274e+00       1.00000274e+00      -2.73907055e-06      -2.73907055e-06       0.00000000e+00       0.00000000e+00       0.00000000e+00
      5.00000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000284e+00       1.00000284e+00      -2.84236462e-06      -2.84236462e-06       0.00000000e+00       0.00000000e+00       0.00000000e+00
      5.10000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000295e+00       1.00000295e+00      -2.94698611e-06      -2.94698611e-06       0.00000000e+00       0.00000000e+00       0.00000000e+00
      5.20000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000305e+00       1.00000305e+00      -3.05289277e-06      -3.05289277e-06       0.00000000e+00       0.00000000e+00       0.00000000e+00
      5.30000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000316e+00       1.00000316e+00      -3.16004184e-06      -3.16004184e-06       0.00000000e+00       0.00000000e+00       0.00000000e+00
      5.40000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000327e+00       1.00000327e+00      -3.26839005e-06      -3.26839005e-06       0.00000000e+00       0.00000000e+00       0.00000000e+00
      5.50000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000338e+00       1.00000338e+00      -3.37789364e-06      -3.37789364e-06       0.00000000e+00       0.00000000e+00       0.00000000e+00
      5.60000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000349e+00       1.00000349e+00      -3.48850841e-06      -3.48850841e-06       0.00000000e+00       0.00000000e+00       0.00000000e+00
      5.70000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000360e+00       1.00000360e+00      -3.60018968e-06      -3.60018968e-06       0.00000000e+00       0.00000000e+00       0.00000000e+00
      5.80000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000371e+00       1.00000371e+00      -3.71289237e-06      -3.71289237e-06       0.00000000e+00       0.00000000e+00       0.00000000e+00
      5.90000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000383e+00       1.00000383e+00      -3.82657095e-06      -3.82657095e-06       0.00000000e+00       0.00000000e+00       0.00000000e+00
      6.00000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000394e+00       1.00000394e+00      -3.94117954e-06      -3.94117954e-06       0.00000000e+00       0.00000000e+00       0.00000000e+00
      6.10000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000406e+00       1.00000406e+00      -4.05667184e-06      -4.05667184e-06       0.00000000e+00       0.00000000e+00       0.00000000e+00
      6.20000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000417e+00       1.00000417e+00      -4.17300123e-06      -4.17300123e-06       0.00000000e+00       0.00000000e+00       0.00000000e+00
      6.30000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000429e+00       1.00000429e+00      -4.29012073e-06      -4.29012073e-06       0.00000000e+00       0.00000000e+00       0.00000000e+00
      6.40000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000441e+00       1.00000441e+00      -4.40798305e-06      -4.40798305e-06       0.00000000e+00       0.00000000e+00       0.00000000e+00
      6.50000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000453e+00       1.00000453e+00      -4.52654059e-06      -4.52654059e-06       0.00000000e+00       0.00000000e+00       0.00000000e+00
      6.60000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000465e+00       1.00000465e+00      -4.64574549e-06      -4.64574549e-06       0.00000000e+00       0.00000000e+00       0.00000000e+00
      6.70000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000477e+00       1.00000477e+00      -4.76554962e-06      -4.76554962e-06       0.00000000e+00       0.00000000e+00       0.00000000e+00
      6.80000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000489e+00       1.00000489e+00      -4.88590458e-06      -4.88590458e-06       0.00000000e+00       0.00000000e+00       0.00000000e+00
      6.90000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000501e+00       1.00000501e+00      -5.00676180e-06      -5.00676180e-06       0.00000000e+00       0.00000000e+00       0.00000000e+00
      7.00000000e-01      -1.80447761e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000513e+00       1.00000513e+00      -5.12807246e-06      -5.12807246e-06       0.00000000e+00       0.00000000e+00       0.00000000e+00
