      1.00000000e+00       1.01989024e+00       9.80109764e-01
      1.01000000e+00       1.01890365e+00       9.81096348e-01
      1.02000000e+00       1.01792805e+00       9.82071952e-01
      1.03000000e+00       1.01696384e+00       9.83036163e-01
      1.04000000e+00       1.01601143e+00       9.83988574e-01
      1.05000000e+00       1.01507122e+00       9.84928784e-01
      1.06000000e+00       1.01414360e+00       9.85856396e-01
      1.07000000e+00       1.01322898e+00       9.86771017e-01
      1.08000000e+00       1.01232774e+00       9.87672263e-01
      1.09000000e+00       1.01144025e+00       9.88559752e-01
      1.10000000e+00       1.01056689e+00       9.89433109e-01
      1.11000000e+00       1.00970803e+00       9.90291967e-01
      1.12000000e+00       1.00886404e+00       9.91135961e-01
      1.13000000e+00       1.00803526e+00       9.91964736e-01
      1.14000000e+00       1.00722206e+00       9.92777941e-01
      1.15000000e+00       1.00642477e+00       9.93575233e-01
      1.16000000e+00       1.00564372e+00       9.94356275e-01
      1.17000000e+00       1.00487926e+00       9.95120737e-01
      1.18000000e+00       1.00413170e+00       9.95868295e-01
      1.19000000e+00       1.00340137e+00       9.96598635e-01
      1.20000000e+00       1.00268855e+00       9.97311446e-01
      1.21000000e+00       1.00199357e+00       9.98006428e-01
      1.22000000e+00       1.00131671e+00       9.98683287e-01
      1.23000000e+00       1.00065826e+00       9.99341737e-01
      1.24000000e+00       1.00001850e+00       9.99981499e-01
      1.25000000e+00       9.99397697e-01       1.00060230e+00
      1.26000000e+00       9.98796115e-01       1.00120389e+00
      1.27000000e+00       9.98214007e-01       1.00178599e+00
      1.28000000e+00       9.97651622e-01       1.00234838e+00
      1.29000000e+00       9.97109195e-01       1.00289080e+00
      1.30000000e+00       9.96586958e-01       1.00341304e+00
      1.31000000e+00       9.96085131e-01       1.00391487e+00
      1.32000000e+00       9.95603927e-01       1.00439607e+00
      1.33000000e+00       9.95143548e-01       1.00485645e+00
      1.34000000e+00       9.94704190e-01       1.00529581e+00
      1.35000000e+00       9.94286040e-01       1.00571396e+00
      1.36000000e+00       9.93889273e-01       1.00611073e+00
      1.37000000e+00       9.93514058e-01       1.00648594e+00
      1.38000000e+00       9.93160554e-01       1.00683945e+00
      1.39000000e+00       9.92828911e-01       1.00717109e+00
      1.40000000e+00       9.92519268e-01       1.00748073e+00
      1.41000000e+00       9.92231758e-01       1.00776824e+00
      1.42000000e+00       9.91966501e-01       1.00803350e+00
      1.43000000e+00       9.91723611e-01       1.00827639e+00
      1.44000000e+00       9.91503190e-01       1.00849681e+00
      1.45000000e+00       9.91305332e-01       1.00869467e+00
      1.46000000e+00       9.91130120e-01       1.00886988e+00
      1.47000000e+00       9.90977629e-01       1.00902237e+00
      1.48000000e+00       9.90847924e-01       1.00915208e+00
      1.49000000e+00       9.90741059e-01       1.00925894e+00
      1.50000000e+00       9.90657080e-01       1.00934292e+00
      1.51000000e+00       9.90596022e-01       1.00940398e+00
      1.52000000e+00       9.90557912e-01       1.00944209e+00
      1.53000000e+00       9.90542766e-01       1.00945723e+00
      1.54000000e+00       9.90550590e-01       1.00944941e+00
      1.55000000e+00       9.90581382e-01       1.00941862e+00
      1.56000000e+00       9.90635128e-01       1.00936487e+00
      1.57000000e+00       9.90711805e-01       1.00928820e+00
      1.58000000e+00       9.90811382e-01       1.00918862e+00
      1.59000000e+00       9.90933815e-01       1.00906618e+00
      1.60000000e+00       9.91079055e-01       1.00892095e+00
      1.61000000e+00       9.91247039e-01       1.00875296e+00
      1.62000000e+00       9.91437696e-01       1.00856230e+00
      1.63000000e+00       9.91650945e-01       1.00834905e+00
      1.64000000e+00       9.91886698e-01       1.00811330e+00
      1.65000000e+00       9.92144853e-01       1.00785515e+00
      1.66000000e+00       9.92425302e-01       1.00757470e+00
      1.67000000e+00       9.92727925e-01       1.00727207e+00
      1.68000000e+00       9.93052596e-01       1.00694740e+00
      1.69000000e+00       9.93399177e-01       1.00660082e+00
      1.70000000e+00       9.93767521e-01       1.00623248e+00
      1.71000000e+00       9.94157473e-01       1.00584253e+00
      1.72000000e+00       9.94568867e-01       1.00543113e+00
      1.73000000e+00       9.95001529e-01       1.00499847e+00
      1.74000000e+00       9.95455277e-01       1.00454472e+00
      1.75000000e+00       9.95929919e-01       1.00407008e+00
      1.76000000e+00       9.96425253e-01       1.00357475e+00
      1.77000000e+00       9.96941071e-01       1.00305893e+00
      1.78000000e+00       9.97477154e-01       1.00252285e+00
      1.79000000e+00       9.98033275e-01       1.00196673e+00
      1.80000000e+00       9.98609199e-01       1.00139080e+00
      1.81000000e+00       9.99204684e-01       1.00079532e+00
      1.82000000e+00       9.99819475e-01       1.00018052e+00
      1.83000000e+00       1.00045331e+00       9.99546685e-01
      1.84000000e+00       1.00110593e+00       9.98894066e-01
      1.85000000e+00       1.00177706e+00       9.98222943e-01
      1.86000000e+00       1.00246640e+00       9.97533599e-01
      1.87000000e+00       1.00317367e+00       9.96826328e-01
      1.88000000e+00       1.00389857e+00       9.96101427e-01
      1.89000000e+00       1.00464080e+00       9.95359203e-01
      1.90000000e+00       1.00540003e+00       9.94599970e-01
      1.91000000e+00       1.00617595e+00       9.93824048e-01
      1.92000000e+00       1.00696823e+00       9.93031767e-01
      1.93000000e+00       1.00777654e+00       9.92223460e-01
      1.94000000e+00       1.00860053e+00       9.91399469e-01
      1.95000000e+00       1.00943986e+00       9.90560143e-01
      1.96000000e+00       1.01029416e+00       9.89705837e-01
      1.97000000e+00       1.01116309e+00       9.88836910e-01
      1.98000000e+00       1.01204627e+00       9.87953732e-01
      1.99000000e+00       1.01294333e+00       9.87056673e-01
      2.00000000e+00       1.01385389e+00       9.86146115e-01
      2.01000000e+00       1.01477756e+00       9.85222440e-01
      2.02000000e+00       1.01571396e+00       9.84286040e-01
      2.03000000e+00       1.01666269e+00       9.83337310e-01
      2.04000000e+00       1.01762335e+00       9.82376651e-01
      2.05000000e+00       1.01859553e+00       9.81404468e-01
      2.06000000e+00       1.01957883e+00       9.80421172e-01
      2.07000000e+00       1.02057282e+00       9.79427178e-01
      2.08000000e+00       1.02157709e+00       9.78422905e-01
