      5.00000000e-03      -4.54711095e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       9.99999528e-01       9.99999600e-01       1.00000010e+00       3.87296600e-07       1.22793210e-08       8.45001732e-09       3.59580806e-07       0.00000000e+00       6.49656056e-08      -1.68539853e-10
      1.00000000e-02      -4.54711095e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000002e+00       9.99998111e-01       9.99998400e-01       1.00000040e+00       1.54898451e-06       4.91023676e-08       3.37810213e-08       1.43813119e-06       0.00000000e+00       2.59828970e-07      -1.34820320e-09
      1.50000000e-02      -4.54711095e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000004e+00       9.99995752e-01       9.99996401e-01       1.00000090e+00       3.48445818e-06       1.10424402e-07       7.59358852e-08       3.23507512e-06       0.00000000e+00       5.84489754e-07      -4.54953547e-09
      2.00000000e-02      -4.54711095e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000007e+00       9.99992449e-01       9.99993605e-01       1.00000161e+00       6.19270878e-06       1.96170893e-07       1.34819461e-07       5.74945293e-06       0.00000000e+00       1.03878078e-06      -1.07819263e-08
      2.50000000e-02      -4.54711095e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000011e+00       9.99988204e-01       9.99990012e-01       1.00000251e+00       9.67232483e-06       3.06237565e-07       2.10298675e-07       8.97992177e-06       0.00000000e+00       1.62246813e-06      -2.10530328e-08
      3.00000000e-02      -4.54711095e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000016e+00       9.99983019e-01       9.99985621e-01       1.00000362e+00       1.41367417e-05       2.84629226e-07       8.69548722e-08       1.30806184e-05       0.00000000e+00       1.86653151e-06      -2.59813499e-08
      3.50000000e-02      -4.54711095e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000021e+00       9.99976897e-01       9.99980438e-01       1.00000492e+00       1.93852271e-05       2.18057850e-07      -3.69038310e-08       1.79625598e-05       0.00000000e+00       1.86653117e-06      -2.59813485e-08
      4.00000000e-02      -4.54711095e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000028e+00       9.99969840e-01       9.99974466e-01       1.00000643e+00       2.53994868e-05       1.78469855e-07      -1.45842082e-07       2.35511204e-05       0.00000000e+00       1.86653074e-06      -2.59813473e-08
      4.50000000e-02      -4.54711095e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000036e+00       9.99961852e-01       9.99967707e-01       1.00000814e+00       3.21868076e-05       1.54125972e-07      -2.50441234e-07       2.98549516e-05       0.00000000e+00       1.86653020e-06      -2.59813467e-08
      5.00000000e-02      -4.54711095e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000044e+00       9.99952937e-01       9.99960165e-01       1.00001005e+00       3.97488551e-05       1.39079265e-07      -3.56094043e-07       3.68765061e-05       0.00000000e+00       1.86652957e-06      -2.59813473e-08
      5.50000000e-02      -4.54711095e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000054e+00       9.99943098e-01       9.99951845e-01       1.00001216e+00       4.80845283e-05       1.29958636e-07      -4.65857005e-07       4.46152558e-05       0.00000000e+00       1.86652884e-06      -2.59813494e-08
      6.00000000e-02      -4.54711095e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000064e+00       9.99932339e-01       9.99942750e-01       1.00001447e+00       5.71911263e-05       1.24675595e-07      -5.81614363e-07       5.30689873e-05       0.00000000e+00       1.86652800e-06      -2.59813535e-08
      6.50000000e-02      -4.54711095e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000076e+00       9.99920666e-01       9.99932885e-01       1.00001698e+00       6.70648894e-05       1.21831416e-07      -7.04616107e-07       6.22343974e-05       0.00000000e+00       1.86652706e-06      -2.59813600e-08
      7.00000000e-02      -4.54711095e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000088e+00       9.99908083e-01       9.99922255e-01       1.00001969e+00       7.77012740e-05       1.20419179e-07      -8.35749708e-07       7.21073934e-05       0.00000000e+00       1.86652602e-06      -2.59813693e-08
      7.50000000e-02      -4.54711095e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000101e+00       9.99894596e-01       9.99910867e-01       1.00002260e+00       8.90951031e-05       1.19663246e-07      -9.75686927e-07       8.26832562e-05       0.00000000e+00       1.86652488e-06      -2.59813818e-08
      8.00000000e-02      -4.54711095e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000116e+00       9.99880212e-01       9.99898726e-01       1.00002571e+00       1.01240653e-04       1.18927944e-07      -1.12496749e-06       9.39567348e-05       0.00000000e+00       1.86652363e-06      -2.59813980e-08
      8.50000000e-02      -4.54711095e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000131e+00       9.99864936e-01       9.99885839e-01       1.00002903e+00       1.14131710e-04       1.17663237e-07      -1.28404890e-06       1.05922104e-04       0.00000000e+00       1.86652227e-06      -2.59814184e-08
      9.00000000e-02      -4.54711095e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000148e+00       9.99848776e-01       9.99872212e-01       1.00003254e+00       1.27761600e-04       1.15371215e-07      -1.45333718e-06       1.18573201e-04       0.00000000e+00       1.86652081e-06      -2.59814432e-08
      9.50000000e-02      -4.54711095e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000166e+00       9.99831737e-01       9.99857853e-01       1.00003625e+00       1.42123220e-04       1.11584755e-07      -1.63320640e-06       1.31903451e-04       0.00000000e+00       1.86651925e-06      -2.59814730e-08
      1.00000000e-01      -4.54711095e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000185e+00       9.99813829e-01       9.99842770e-01       1.00004016e+00       1.57209047e-04       1.05853594e-07      -1.82401148e-06       1.45905883e-04       0.00000000e+00       1.86651757e-06      -2.59815082e-08
      1.05000000e-01      -4.54711095e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000205e+00       9.99795059e-01       9.99826970e-01       1.00004427e+00       1.73011161e-04       9.77350395e-08      -2.02609658e-06       1.60573146e-04       0.00000000e+00       1.86651579e-06      -2.59815491e-08
      1.10000000e-01      -4.54711095e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000226e+00       9.99775436e-01       9.99810461e-01       1.00004858e+00       1.89521249e-04       8.67876536e-08      -2.23980092e-06       1.75897518e-04       0.00000000e+00       1.86651390e-06      -2.59815963e-08
      1.15000000e-01      -4.54711095e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000248e+00       9.99754967e-01       9.99793254e-01       1.00005309e+00       2.06730617e-04       7.25669172e-08      -2.46546264e-06       1.91870914e-04       0.00000000e+00       1.86651190e-06      -2.59816500e-08
      1.20000000e-01      -4.54711095e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000272e+00       9.99733663e-01       9.99775355e-01       1.00005780e+00       2.24630199e-04       5.46222135e-08      -2.70342152e-06       2.08484895e-04       0.00000000e+00       1.86650980e-06      -2.59817107e-08
      1.25000000e-01      -4.54711095e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000297e+00       9.99711532e-01       9.99756776e-01       1.00006271e+00       2.43210565e-04       3.24947291e-08      -2.95402081e-06       2.25730675e-04       0.00000000e+00       1.86650758e-06      -2.59817788e-08
      1.30000000e-01      -4.54711095e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000323e+00       9.99688584e-01       9.99737526e-01       1.00006781e+00       2.62461926e-04       5.71599206e-09      -3.21760848e-06       2.43599127e-04       0.00000000e+00       1.86650525e-06      -2.59818547e-08
      1.35000000e-01      -4.54711095e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000351e+00       9.99664830e-01       9.99717615e-01       1.00007312e+00       2.82374147e-04      -2.61931318e-08      -3.49453805e-06       2.62080787e-04       0.00000000e+00       1.86650281e-06      -2.59819387e-08
      1.40000000e-01      -4.54711095e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000380e+00       9.99640280e-01       9.99697053e-01       1.00007862e+00       3.02936748e-04      -6.37231149e-08      -3.78516916e-06       2.81165865e-04       0.00000000e+00       1.86650026e-06      -2.59820314e-08
      1.45000000e-01      -4.54711095e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000410e+00       9.99614945e-01       9.99675852e-01       1.00008432e+00       3.24138914e-04      -1.07376198e-07      -4.08986777e-06       3.00844246e-04       0.00000000e+00       1.86649760e-06      -2.59821330e-08
      1.50000000e-01      -4.54711095e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000442e+00       9.99588837e-01       9.99654022e-01       1.00009022e+00       3.45969505e-04      -1.57666645e-07      -4.40900639e-06       3.21105500e-04       0.00000000e+00       1.86649482e-06      -2.59822439e-08
      1.55000000e-01      -4.54711095e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000475e+00       9.99561965e-01       9.99631575e-01       1.00009631e+00       3.68417058e-04      -2.15120849e-07      -4.74296401e-06       3.41938885e-04       0.00000000e+00       1.86649193e-06      -2.59823645e-08
      1.60000000e-01      -4.54711095e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000510e+00       9.99534344e-01       9.99608523e-01       1.00010260e+00       3.91469798e-04      -2.80277352e-07      -5.09212600e-06       3.63333355e-04       0.00000000e+00       1.86648893e-06      -2.59824952e-08
      1.65000000e-01      -4.54711095e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000547e+00       9.99505984e-01       9.99584877e-01       1.00010909e+00       4.15115648e-04      -3.53686764e-07      -5.45688397e-06       3.85277566e-04       0.00000000e+00       1.86648581e-06      -2.59826364e-08
      1.70000000e-01      -4.54711095e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000585e+00       9.99476898e-01       9.99560651e-01       1.00011578e+00       4.39342229e-04      -4.35911632e-07      -5.83763549e-06       4.07759880e-04       0.00000000e+00       1.86648258e-06      -2.59827883e-08
      1.75000000e-01      -4.54711095e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000624e+00       9.99447100e-01       9.99535857e-01       1.00012266e+00       4.64136877e-04      -5.27526252e-07      -6.23478380e-06       4.30768375e-04       0.00000000e+00       1.86647923e-06      -2.59829514e-08
      1.80000000e-01      -4.54711095e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000666e+00       9.99416602e-01       9.99510508e-01       1.00012974e+00       4.89486646e-04      -6.29116445e-07      -6.64873750e-06       4.54290849e-04       0.00000000e+00       1.86647576e-06      -2.59831260e-08
      1.85000000e-01      -4.54711095e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000709e+00       9.99385417e-01       9.99484616e-01       1.00013701e+00       5.15378314e-04      -7.41279292e-07      -7.07991018e-06       4.78314829e-04       0.00000000e+00       1.86647218e-06      -2.59833125e-08
      1.90000000e-01      -4.54711095e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000754e+00       9.99353560e-01       9.99458197e-01       1.00014448e+00       5.41798398e-04      -8.64622852e-07      -7.52871999e-06       5.02827573e-04       0.00000000e+00       1.86646847e-06      -2.59835111e-08
      1.95000000e-01      -4.54711095e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000800e+00       9.99321044e-01       9.99431262e-01       1.00015214e+00       5.68733158e-04      -9.99765855e-07      -7.99558929e-06       5.27816084e-04       0.00000000e+00       1.86646465e-06      -2.59837222e-08
      2.00000000e-01      -4.54711095e+00       4.00000000e+00       4.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000849e+00       9.99287884e-01       9.99403827e-01       1.00016000e+00       5.96168606e-04      -1.14733737e-06      -8.48094414e-06       5.53267110e-04       0.00000000e+00       1.86646071e-06      -2.59839462e-08
