0.005 	 [-4.5187201314078607e-08, -4.518711937961939e-08, 4.518720375656926e-08, 4.518711715917334e-08] 
0.01 	 [-1.8074296986858585e-07, -1.8074165886172722e-07, 1.8074300761616868e-07, 1.8074162089209977e-07] 
0.015000000000000001 	 [-4.066497995558471e-07, -4.066431606997156e-07, 4.0664999007011815e-07, 4.066429707405561e-07] 
0.02 	 [-7.228785075530375e-07, -7.228575310547214e-07, 7.228791086832942e-07, 7.228569308126431e-07] 
0.025 	 [-1.12938721874567e-06, -1.129338025207538e-06, 1.1293897268505049e-06, 1.1293355176023034e-06] 
0.030000000000000002 	 [-1.6261190581845497e-06, -1.6260294312120394e-06, 1.6261277234197458e-06, 1.6260207672535998e-06] 
0.035 	 [-2.2130033671685645e-06, -2.2128696474110754e-06, 2.213018484020779e-06, 2.2128545326127735e-06] 
0.04 	 [-2.88995702085737e-06, -2.889779904258205e-06, 2.889978392983661e-06, 2.8897585340748044e-06] 
0.045000000000000005 	 [-3.6568844245521426e-06, -3.6566686916206237e-06, 3.656911849003741e-06, 3.656641270000094e-06] 
0.05 	 [-4.513677338280342e-06, -4.513432236286086e-06, 4.513710629705514e-06, 4.513398947358915e-06] 
0.055 	 [-5.460214820507403e-06, -5.459954493747254e-06, 5.46025381598092e-06, 5.4599155012158285e-06] 
0.060000000000000005 	 [-6.496363193275734e-06, -6.49610713654436e-06, 6.496407749245758e-06, 6.496062584682161e-06] 
0.065 	 [-7.621976016614074e-06, -7.62174953494732e-06, 7.622026003351046e-06, 7.621699552429195e-06] 
0.07 	 [-8.836894063335432e-06, -8.836728732752874e-06, 8.836949360324642e-06, 8.836673439815979e-06] 
0.075 	 [-1.0140945299996762e-05, -1.0140879429632044e-05, 1.0141005792385638e-05, 1.0140818938408902e-05] 
0.08 	 [-1.1533944862807122e-05, -1.1534023946047078e-05, 1.1534010438185582e-05, 1.1533958371112707e-05] 
0.085 	 [-1.3015695038365305e-05, -1.3015972204710735e-05, 1.3015765579771355e-05, 1.301590166352673e-05] 
0.09000000000000001 	 [-1.4585985240123112e-05, -1.4586521700055144e-05, 1.4586060624266484e-05, 1.4586446316244839e-05] 
0.095 	 [-1.6244591986069867e-05, -1.6245457465813296e-05, 1.6244672078169486e-05, 1.6245377374046743e-05] 
0.1 	 [-1.7991278874307515e-05, -1.7992552043821775e-05, 1.7991363524039183e-05, 1.799246739425664e-05] 
0.10500000000000001 	 [-1.9825796560013487e-05, -1.9827565449492823e-05, 1.9825885597068993e-05, 1.9827476413325495e-05] 
0.11 	 [-2.1747882729850065e-05, -2.1750245141061164e-05, 2.1747975959218735e-05, 2.175015191291374e-05] 
0.115 	 [-2.3757262075208008e-05, -2.376032598050415e-05, 2.375735927212519e-05, 2.3760228784364124e-05] 
0.12000000000000001 	 [-2.5853646265339147e-05, -2.5857530196793377e-05, 2.5853747171178387e-05, 2.5857429291287204e-05] 
0.125 	 [-2.8036733921377177e-05, -2.804156734848018e-05, 2.803683823743297e-05, 2.804146303270194e-05] 
0.13 	 [-3.030621058752736e-05, -3.0312134285059855e-05, 3.0306317969353014e-05, 3.0312026903289713e-05] 
0.135 	 [-3.266174870170113e-05, -3.2668915105782403e-05, 3.266185875322458e-05, 3.266880505414793e-05] 
0.14 	 [-3.51030075676495e-05, -3.5111581119018354e-05, 3.5103119834511975e-05, 3.511146885215588e-05] 
0.14500000000000002 	 [-3.762963332565317e-05, -3.763979079929314e-05, 3.762974728727109e-05, 3.763967683778624e-05] 
0.15 	 [-4.024125892038155e-05, -4.0253189747985196e-05, 4.0241373984062356e-05, 4.025307468391581e-05] 
0.155 	 [-4.29375040724711e-05, -4.2951410645142296e-05, 4.293761956519759e-05, 4.295129515230478e-05] 
0.16 	 [-4.57179752477721e-05, -4.573407321073475e-05, 4.5718090408264356e-05, 4.5733958050242496e-05] 
0.165 	 [-4.8582265626817556e-05, -4.860078415647173e-05, 4.858237959587397e-05, 4.860067018741532e-05] 
0.17 	 [-5.152995507429203e-05, -5.15511371440569e-05, 5.153006688651818e-05, 5.155102533188627e-05] 
0.17500000000000002 	 [-5.456061010739033e-05, -5.458471273855903e-05, 5.456071868115142e-05, 5.458460416496447e-05] 
0.18000000000000002 	 [-5.7673783866007966e-05, -5.770107836422511e-05, 5.767388799449158e-05, 5.77009742367407e-05] 
0.185 	 [-6.086901608448603e-05, -6.089978826084863e-05, 6.086911442221288e-05, 6.089968992306627e-05] 
0.19 	 [-6.414583305563992e-05, -6.418038343547483e-05, 6.414592411180253e-05, 6.41802923792012e-05] 
0.195 	 [-6.750374760761124e-05, -6.754239162087838e-05, 6.750382973108593e-05, 6.754230949734819e-05] 
0.2 	 [-7.09422590717268e-05, -7.098532723048834e-05, 7.094233044163678e-05, 7.098525586107796e-05] 
