      2.00000000e-02      -6.99291841e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00      -1.48851557e-13       1.01359357e-13      -1.43438422e-13       0.00000000e+00       5.01380021e-16      -8.22638398e-18
      4.00000000e-02      -6.99291841e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00      -1.84668851e-13       1.17353813e-13      -1.91136633e-13       0.00000000e+00       3.95092375e-16       4.75693703e-18
      6.00000000e-02      -6.99291841e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00      -2.19925629e-13       1.33074400e-13      -2.38458412e-13       0.00000000e+00       1.38786899e-17      -2.01360929e-16
      8.00000000e-02      -6.99291841e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00      -2.54498012e-13       1.48443653e-13      -2.85586683e-13       0.00000000e+00       3.28818645e-16      -2.70898802e-16
      1.00000000e-01      -6.99291841e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00      -2.88380920e-13       1.64278069e-13      -3.31917364e-13       0.00000000e+00       7.39471523e-16      -3.41668479e-16
      1.20000000e-01      -6.99291841e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00      -3.21222322e-13       1.79840576e-13      -3.77663526e-13       0.00000000e+00       1.39331787e-15      -4.11902557e-16
      1.40000000e-01      -6.99291841e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00      -3.52768693e-13       1.95091624e-13      -4.22791906e-13       0.00000000e+00       2.05716940e-15      -4.83728460e-16
      1.60000000e-01      -6.99291841e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00      -3.83121840e-13       2.10236563e-13      -4.67316742e-13       0.00000000e+00       2.81980496e-15      -5.54707075e-16
      1.80000000e-01      -6.99291841e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00      -4.12158745e-13       2.25837709e-13      -5.10922305e-13       0.00000000e+00       4.03190143e-15      -6.24356533e-16
      2.00000000e-01      -6.99291841e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00      -4.39970016e-13       2.41419906e-13      -5.53522272e-13       0.00000000e+00       5.27840762e-15      -6.92857382e-16
      2.20000000e-01      -6.99291841e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00      -4.66175934e-13       2.56522012e-13      -5.95201607e-13       0.00000000e+00       6.36676903e-15      -7.59694201e-16
      2.40000000e-01      -6.99291841e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00      -4.90457114e-13       2.71633311e-13      -6.35543718e-13       0.00000000e+00       7.61741858e-15      -8.26104467e-16
      2.60000000e-01      -6.99291841e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00      -5.13120329e-13       2.87058109e-13      -6.74833001e-13       0.00000000e+00       9.26555107e-15      -8.92201670e-16
      2.80000000e-01      -6.99291841e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00      -5.34417083e-13       3.01987772e-13      -7.12846538e-13       0.00000000e+00       1.05364687e-14      -9.57310917e-16
      3.00000000e-01      -6.99291841e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00      -5.53681576e-13       3.17335271e-13      -7.49195570e-13       0.00000000e+00       1.21439821e-14      -1.02183595e-15
      3.20000000e-01      -6.99291841e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00      -5.70723943e-13       3.32488224e-13      -7.84401919e-13       0.00000000e+00       1.38236858e-14      -1.08505430e-15
