0.002 	 [4.108650548026105e-37j, -8.217301096052207e-36j, 8.21730109605221e-37j, 9.86076131526265e-36j] 
0.004 	 [8.21730109605221e-37j, -6.77927340424307e-36j, -4.1086505480261023e-36j, 1.8899792520920078e-35j] 
0.006 	 [1.2325951644078315e-36j, -7.60100351384829e-36j, 2.0543252740130485e-36j, 1.314768175368354e-35j] 
0.008 	 [0j, -1.1298789007071783e-35j, 1.6434602192104367e-36j, 1.56128720824992e-35j] 
0.01 	 [2.876055383618271e-36j, -1.0477058897466566e-35j, 8.628166150854815e-36j, 9.039031205657435e-36j] 
0.012 	 [2.4651903288156603e-36j, -1.7050899774308332e-35j, 8.628166150854811e-36j, 1.7256332301709644e-35j] 
0.014 	 [8.217301096052157e-37j, -7.6010035138483e-36j, -1.2325951644078369e-36j, 3.697785493223494e-35j] 
0.016 	 [1.4791141972893957e-35j, -1.725633230170964e-35j, 8.62816615085481e-36j, 3.8621315151445387e-35j] 
0.018000000000000002 	 [2.0543252740130488e-35j, -1.9926955157926605e-35j, 6.162975822039148e-36j, 3.3690934493814067e-35j] 
0.02 	 [2.0132387685327877e-35j, -2.1570415377137053e-35j, 1.2736816698880915e-35j, 3.040401405539319e-35j] 
0.022000000000000002 	 [2.3008443068946153e-35j, -1.766719735651226e-35j, 1.0682491424867868e-35j, 3.533439471302452e-35j] 
0.024 	 [2.0543252740130496e-35j, -2.1364982849735757e-35j, 1.643460219210434e-36j, 4.27299656994715e-35j] 
0.026000000000000002 	 [2.300844306894615e-35j, -2.1981280431939663e-35j, 1.643460219210434e-36j, 5.094726679552371e-35j] 
0.028 	 [2.629536350736703e-35j, -1.7667197356512252e-35j, 2.3830173178551393e-35j, 4.848207646670804e-35j] 
0.030000000000000002 	 [2.3008443068946156e-35j, -2.485733581555793e-35j, 2.2597578014143562e-35j, 4.437342591868194e-35j] 
0.032 	 [2.05432527401305e-35j, -1.7667197356512244e-35j, 2.958228394578794e-35j, 3.533439471302451e-35j] 
0.034 	 [2.6706228562169664e-35j, -1.2120519116676995e-35j, 3.9443045261050587e-35j, 3.3690934493814067e-35j] 
0.036000000000000004 	 [2.4241038233354033e-35j, -3.286920438420873e-36j, 4.3551695809076686e-35j, 3.8621315151445387e-35j] 
0.038 	 [3.01985815279919e-35j, -6.265692085739796e-36j, 5.711024261756283e-35j, 2.7938823726577514e-35j] 
0.04 	 [3.5539827240425823e-35j, -1.1196072743371111e-35j, 5.217986195993149e-35j, 3.7799585041840177e-35j] 
0.042 	 [4.0059342843254563e-35j, -1.42775606543907e-35j, 4.7249481302300173e-35j, 4.6016886137892376e-35j] 
0.044000000000000004 	 [3.1020311637597137e-35j, -8.114584832351547e-36j, 6.697100393282548e-35j, 3.779958504184016e-35j] 
0.046 	 [3.060944658279453e-35j, 3.0814879110197725e-37j, 6.409494854920721e-35j, 4.4373425918681897e-35j] 
0.048 	 [2.0337820212729285e-35j, 2.9787716473189335e-36j, 5.998629800118111e-35j, 5.752110767236542e-35j] 
0.05 	 [1.622916966470319e-35j, -3.0814879110195587e-37j, 7.149051953565419e-35j, 6.08080281107863e-35j] 
