0.002 	 [0j, 0j, 0j, 0j] 
0.004 	 [0j, 0j, 0j, 0j] 
0.006 	 [0j, 0j, 0j, 0j] 
0.008 	 [0j, 0j, 0j, 0j] 
0.01 	 [0j, 0j, 0j, 0j] 
0.012 	 [0j, 0j, 0j, 0j] 
0.014 	 [0j, 0j, 0j, 0j] 
0.016 	 [0j, 0j, 0j, 0j] 
0.018000000000000002 	 [0j, 0j, 0j, 0j] 
0.02 	 [0j, 0j, 0j, 0j] 
0.022000000000000002 	 [0j, 0j, 0j, 0j] 
0.024 	 [0j, 0j, 0j, 0j] 
0.026000000000000002 	 [0j, 0j, 0j, 0j] 
0.028 	 [0j, 0j, 0j, 0j] 
0.030000000000000002 	 [0j, 0j, 0j, 0j] 
0.032 	 [0j, 0j, 0j, 0j] 
0.034 	 [0j, 0j, 0j, 0j] 
0.036000000000000004 	 [0j, 0j, 0j, 0j] 
0.038 	 [0j, 0j, 0j, 0j] 
0.04 	 [0j, 0j, 0j, 0j] 
0.042 	 [0j, 0j, 0j, 0j] 
0.044000000000000004 	 [0j, 0j, 0j, 0j] 
0.046 	 [0j, 0j, 0j, 0j] 
0.048 	 [0j, 0j, 0j, 0j] 
0.05 	 [0j, 0j, 0j, 0j] 
