0.0 	 [(3.0878077872387166e-16+0j), (3.0878077872387166e-16+0j), (-1.3877787807814457e-16+0j), (-1.3183898417423734e-16+0j)] 
0.002 	 [(3.0878077872387166e-16+0j), (3.226585665316861e-16+0j), (-1.3357370765021415e-16+0j), (-1.3183898417423734e-16+0j)] 
0.004 	 [(2.914335439641036e-16+0j), (3.0531133177191805e-16+0j), (-1.3183898417423734e-16+0j), (-1.2836953722228372e-16+0j)] 
0.006 	 [(3.0878077872387166e-16+0j), (3.226585665316861e-16+0j), (-1.474514954580286e-16+0j), (-1.5265566588595902e-16+0j)] 
0.008 	 [(2.706168622523819e-16+0j), (2.8449465006019636e-16+0j), (-1.457167719820518e-16+0j), (-1.491862189340054e-16+0j)] 
0.01 	 [(2.896988204881268e-16+0j), (2.7582103268031233e-16+0j), (-1.474514954580286e-16+0j), (-1.491862189340054e-16+0j)] 
0.012 	 [(2.931682674400804e-16+0j), (2.931682674400804e-16+0j), (-1.474514954580286e-16+0j), (-1.457167719820518e-16+0j)] 
0.014 	 [(3.0878077872387166e-16+0j), (2.8102520310824275e-16+0j), (-1.5439038936193583e-16+0j), (-1.457167719820518e-16+0j)] 
0.016 	 [(3.157196726277789e-16+0j), (2.8796409701215e-16+0j), (-1.474514954580286e-16+0j), (-1.3877787807814457e-16+0j)] 
0.018000000000000002 	 [(3.0531133177191805e-16+0j), (2.914335439641036e-16+0j), (-1.5439038936193583e-16+0j), (-1.491862189340054e-16+0j)] 
0.02 	 [(3.1051550219984847e-16+0j), (2.96637714392034e-16+0j), (-1.4051260155412137e-16+0j), (-1.474514954580286e-16+0j)] 
0.022000000000000002 	 [(3.0357660829594124e-16+0j), (2.7582103268031233e-16+0j), (-1.5439038936193583e-16+0j), (-1.491862189340054e-16+0j)] 
0.024 	 [(2.7929047963226594e-16+0j), (2.654126918244515e-16+0j), (-1.474514954580286e-16+0j), (-1.5092094240998222e-16+0j)] 
0.026000000000000002 	 [(3.3480163086352377e-16+0j), (3.0704605524789486e-16+0j), (-1.4051260155412137e-16+0j), (-1.457167719820518e-16+0j)] 
0.028 	 [(3.122502256758253e-16+0j), (2.983724378680108e-16+0j), (-1.4051260155412137e-16+0j), (-1.3530843112619095e-16+0j)] 
0.030000000000000002 	 [(2.949029909160572e-16+0j), (3.226585665316861e-16+0j), (-1.4051260155412137e-16+0j), (-1.5265566588595902e-16+0j)] 
0.032 	 [(2.8275992658421956e-16+0j), (3.1051550219984847e-16+0j), (-1.474514954580286e-16+0j), (-1.491862189340054e-16+0j)] 
0.034 	 [(3.0704605524789486e-16+0j), (3.0704605524789486e-16+0j), (-1.249000902703301e-16+0j), (-1.5785983631388945e-16+0j)] 
0.036000000000000004 	 [(3.122502256758253e-16+0j), (3.400058012914542e-16+0j), (-1.3877787807814457e-16+0j), (-1.491862189340054e-16+0j)] 
0.038 	 [(2.949029909160572e-16+0j), (2.949029909160572e-16+0j), (-1.4051260155412137e-16+0j), (-1.4051260155412137e-16+0j)] 
0.04 	 [(2.949029909160572e-16+0j), (3.226585665316861e-16+0j), (-1.474514954580286e-16+0j), (-1.457167719820518e-16+0j)] 
0.042 	 [(2.983724378680108e-16+0j), (3.122502256758253e-16+0j), (-1.6132928326584306e-16+0j), (-1.5612511283791264e-16+0j)] 
0.044000000000000004 	 [(3.122502256758253e-16+0j), (3.2612801348363973e-16+0j), (-1.457167719820518e-16+0j), (-1.5612511283791264e-16+0j)] 
0.046 	 [(3.0878077872387166e-16+0j), (3.226585665316861e-16+0j), (-1.5265566588595902e-16+0j), (-1.457167719820518e-16+0j)] 
0.048 	 [(2.7929047963226594e-16+0j), (2.931682674400804e-16+0j), (-1.474514954580286e-16+0j), (-1.43982048506075e-16+0j)] 
0.05 	 [(2.983724378680108e-16+0j), (3.400058012914542e-16+0j), (-1.3877787807814457e-16+0j), (-1.4224732503009818e-16+0j)] 
