      4.60000000e-01       5.00004176e-01       5.00004176e-01       5.00006809e-01       5.00006809e-01       5.00362700e-01       5.00362700e-01       4.99863879e-01       4.99863879e-01       4.99783965e-01       4.99783965e-01       4.99981451e-01       4.99981451e-01
      4.80000000e-01       5.00004959e-01       5.00004959e-01       5.00007992e-01       5.00007992e-01       5.00390119e-01       5.00390119e-01       4.99853915e-01       4.99853915e-01       4.99768357e-01       4.99768357e-01       4.99978131e-01       4.99978131e-01
      5.00000000e-01       5.00005848e-01       5.00005848e-01       5.00009313e-01       5.00009313e-01       5.00417920e-01       5.00417920e-01       4.99843874e-01       4.99843874e-01       4.99752662e-01       4.99752662e-01       4.99974401e-01       4.99974401e-01
      5.20000000e-01       5.00006852e-01       5.00006852e-01       5.00010778e-01       5.00010778e-01       5.00446016e-01       5.00446016e-01       4.99833793e-01       4.99833793e-01       4.99736940e-01       4.99736940e-01       4.99970233e-01       4.99970233e-01
      5.40000000e-01       5.00007982e-01       5.00007982e-01       5.00012393e-01       5.00012393e-01       5.00474321e-01       5.00474321e-01       4.99823711e-01       4.99823711e-01       4.99721254e-01       4.99721254e-01       4.99965598e-01       4.99965598e-01
      5.60000000e-01       5.00009247e-01       5.00009247e-01       5.00014167e-01       5.00014167e-01       5.00502747e-01       5.00502747e-01       4.99813666e-01       4.99813666e-01       4.99705663e-01       4.99705663e-01       4.99960470e-01       4.99960470e-01
      5.80000000e-01       5.00010658e-01       5.00010658e-01       5.00016104e-01       5.00016104e-01       5.00531204e-01       5.00531204e-01       4.99803696e-01       4.99803696e-01       4.99690230e-01       4.99690230e-01       4.99954819e-01       4.99954819e-01
      6.00000000e-01       5.00012225e-01       5.00012225e-01       5.00018211e-01       5.00018211e-01       5.00559604e-01       5.00559604e-01       4.99793841e-01       4.99793841e-01       4.99675015e-01       4.99675015e-01       4.99948617e-01       4.99948617e-01
      6.20000000e-01       5.00013962e-01       5.00013962e-01       5.00020492e-01       5.00020492e-01       5.00587858e-01       5.00587858e-01       4.99784139e-01       4.99784139e-01       4.99660079e-01       4.99660079e-01       4.99941836e-01       4.99941836e-01
      6.40000000e-01       5.00015878e-01       5.00015878e-01       5.00022953e-01       5.00022953e-01       5.00615876e-01       5.00615876e-01       4.99774629e-01       4.99774629e-01       4.99645481e-01       4.99645481e-01       4.99934450e-01       4.99934450e-01
      6.60000000e-01       5.00017987e-01       5.00017987e-01       5.00025596e-01       5.00025596e-01       5.00643569e-01       5.00643569e-01       4.99765349e-01       4.99765349e-01       4.99631282e-01       4.99631282e-01       4.99926432e-01       4.99926432e-01
      6.80000000e-01       5.00020300e-01       5.00020300e-01       5.00028426e-01       5.00028426e-01       5.00670850e-01       5.00670850e-01       4.99756338e-01       4.99756338e-01       4.99617537e-01       4.99617537e-01       4.99917754e-01       4.99917754e-01
      7.00000000e-01       5.00022832e-01       5.00022832e-01       5.00031443e-01       5.00031443e-01       5.00697631e-01       5.00697631e-01       4.99747632e-01       4.99747632e-01       4.99604304e-01       4.99604304e-01       4.99908392e-01       4.99908392e-01
      7.20000000e-01       5.00025595e-01       5.00025595e-01       5.00034651e-01       5.00034651e-01       5.00723825e-01       5.00723825e-01       4.99739270e-01       4.99739270e-01       4.99591637e-01       4.99591637e-01       4.99898322e-01       4.99898322e-01
      7.40000000e-01       5.00028602e-01       5.00028602e-01       5.00038049e-01       5.00038049e-01       5.00749347e-01       5.00749347e-01       4.99731286e-01       4.99731286e-01       4.99579590e-01       4.99579590e-01       4.99887518e-01       4.99887518e-01
      7.60000000e-01       5.00031869e-01       5.00031869e-01       5.00041637e-01       5.00041637e-01       5.00774115e-01       5.00774115e-01       4.99723718e-01       4.99723718e-01       4.99568215e-01       4.99568215e-01       4.99875958e-01       4.99875958e-01
      7.80000000e-01       5.00035409e-01       5.00035409e-01       5.00045413e-01       5.00045413e-01       5.00798045e-01       5.00798045e-01       4.99716598e-01       4.99716598e-01       4.99557559e-01       4.99557559e-01       4.99863620e-01       4.99863620e-01
      8.00000000e-01       5.00039237e-01       5.00039237e-01       5.00049377e-01       5.00049377e-01       5.00821059e-01       5.00821059e-01       4.99709962e-01       4.99709962e-01       4.99547671e-01       4.99547671e-01       4.99850484e-01       4.99850484e-01
      8.20000000e-01       5.00043368e-01       5.00043368e-01       5.00053524e-01       5.00053524e-01       5.00843079e-01       5.00843079e-01       4.99703842e-01       4.99703842e-01       4.99538594e-01       4.99538594e-01       4.99836530e-01       4.99836530e-01
      8.40000000e-01       5.00047817e-01       5.00047817e-01       5.00057850e-01       5.00057850e-01       5.00864030e-01       5.00864030e-01       4.99698269e-01       4.99698269e-01       4.99530372e-01       4.99530372e-01       4.99821740e-01       4.99821740e-01
      8.60000000e-01       5.00052600e-01       5.00052600e-01       5.00062351e-01       5.00062351e-01       5.00883840e-01       5.00883840e-01       4.99693273e-01       4.99693273e-01       4.99523043e-01       4.99523043e-01       4.99806097e-01       4.99806097e-01
      8.80000000e-01       5.00057732e-01       5.00057732e-01       5.00067019e-01       5.00067019e-01       5.00902438e-01       5.00902438e-01       4.99688883e-01       4.99688883e-01       4.99516644e-01       4.99516644e-01       4.99789586e-01       4.99789586e-01
      9.00000000e-01       5.00063229e-01       5.00063229e-01       5.00071848e-01       5.00071848e-01       5.00919759e-01       5.00919759e-01       4.99685126e-01       4.99685126e-01       4.99511209e-01       4.99511209e-01       4.99772193e-01       4.99772193e-01
      9.20000000e-01       5.00069107e-01       5.00069107e-01       5.00076829e-01       5.00076829e-01       5.00935740e-01       5.00935740e-01       4.99682028e-01       4.99682028e-01       4.99506767e-01       4.99506767e-01       4.99753905e-01       4.99753905e-01
      9.40000000e-01       5.00075384e-01       5.00075384e-01       5.00081952e-01       5.00081952e-01       5.00950320e-01       5.00950320e-01       4.99679614e-01       4.99679614e-01       4.99503347e-01       4.99503347e-01       4.99734712e-01       4.99734712e-01
      9.60000000e-01       5.00082074e-01       5.00082074e-01       5.00087207e-01       5.00087207e-01       5.00963443e-01       5.00963443e-01       4.99677904e-01       4.99677904e-01       4.99500973e-01       4.99500973e-01       4.99714605e-01       4.99714605e-01
      9.80000000e-01       5.00089195e-01       5.00089195e-01       5.00092582e-01       5.00092582e-01       5.00975057e-01       5.00975057e-01       4.99676922e-01       4.99676922e-01       4.99499665e-01       4.99499665e-01       4.99693576e-01       4.99693576e-01
      1.00000000e+00       5.00096763e-01       5.00096763e-01       5.00098064e-01       5.00098064e-01       5.00985113e-01       5.00985113e-01       4.99676684e-01       4.99676684e-01       4.99499441e-01       4.99499441e-01       4.99671621e-01       4.99671621e-01
