      0.00000000e+00       5.00000000e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01
      5.00000000e-03       5.00000436e-01       5.00000000e-01       4.99999383e-01       5.00000000e-01       5.00000181e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01
      1.00000000e-02       5.00001742e-01       5.00000000e-01       4.99997533e-01       5.00000000e-01       5.00000725e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01
      1.50000000e-02       5.00003920e-01       5.00000000e-01       4.99994449e-01       5.00000000e-01       5.00001631e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01
      2.00000000e-02       5.00006968e-01       5.00000000e-01       4.99990133e-01       5.00000000e-01       5.00002899e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01
      2.50000000e-02       5.00010886e-01       5.00000000e-01       4.99984585e-01       5.00000000e-01       5.00004529e-01       5.00000000e-01       5.00000001e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01
      3.00000000e-02       5.00015673e-01       5.00000000e-01       4.99977807e-01       5.00000000e-01       5.00006519e-01       5.00000000e-01       5.00000001e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01
      3.50000000e-02       5.00021329e-01       5.00000000e-01       4.99969799e-01       5.00000000e-01       5.00008870e-01       5.00000000e-01       5.00000002e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01
      4.00000000e-02       5.00027853e-01       5.00000000e-01       4.99960564e-01       5.00000000e-01       5.00011579e-01       5.00000000e-01       5.00000003e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01
      4.50000000e-02       5.00035244e-01       5.00000000e-01       4.99950103e-01       5.00000000e-01       5.00014648e-01       5.00000000e-01       5.00000005e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01
      5.00000000e-02       5.00043500e-01       5.00000000e-01       4.99938418e-01       5.00000000e-01       5.00018073e-01       5.00000000e-01       5.00000008e-01       5.00000000e-01       5.00000001e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01
      5.50000000e-02       5.00052621e-01       5.00000000e-01       4.99925512e-01       5.00000000e-01       5.00021854e-01       5.00000000e-01       5.00000012e-01       5.00000000e-01       5.00000001e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01
      6.00000000e-02       5.00062605e-01       5.00000000e-01       4.99911387e-01       5.00000000e-01       5.00025989e-01       5.00000000e-01       5.00000017e-01       5.00000000e-01       5.00000001e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01
      6.50000000e-02       5.00073451e-01       5.00000000e-01       4.99896046e-01       5.00000000e-01       5.00030478e-01       5.00000000e-01       5.00000024e-01       5.00000000e-01       5.00000002e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01
      7.00000000e-02       5.00085156e-01       5.00000000e-01       4.99879493e-01       5.00000000e-01       5.00035317e-01       5.00000000e-01       5.00000032e-01       5.00000000e-01       5.00000003e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01
      7.50000000e-02       5.00097719e-01       5.00000000e-01       4.99861729e-01       5.00000000e-01       5.00040506e-01       5.00000000e-01       5.00000042e-01       5.00000000e-01       5.00000003e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01
      8.00000000e-02       5.00111139e-01       5.00000000e-01       4.99842760e-01       5.00000000e-01       5.00046043e-01       5.00000000e-01       5.00000054e-01       5.00000000e-01       5.00000004e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01
      8.50000000e-02       5.00125412e-01       5.00000000e-01       4.99822589e-01       5.00000000e-01       5.00051925e-01       5.00000000e-01       5.00000069e-01       5.00000000e-01       5.00000006e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01
      9.00000000e-02       5.00140538e-01       5.00000000e-01       4.99801219e-01       5.00000000e-01       5.00058150e-01       5.00000000e-01       5.00000086e-01       5.00000000e-01       5.00000007e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01
      9.50000000e-02       5.00156513e-01       5.00000000e-01       4.99778655e-01       5.00000000e-01       5.00064716e-01       5.00000000e-01       5.00000107e-01       5.00000000e-01       5.00000009e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01
      1.00000000e-01       5.00173335e-01       5.00000000e-01       4.99754902e-01       5.00000000e-01       5.00071620e-01       5.00000000e-01       5.00000132e-01       5.00000000e-01       5.00000011e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01
      1.05000000e-01       5.00191002e-01       5.00000000e-01       4.99729965e-01       5.00000000e-01       5.00078861e-01       5.00000000e-01       5.00000160e-01       5.00000000e-01       5.00000013e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01
      1.10000000e-01       5.00209510e-01       5.00000000e-01       4.99703847e-01       5.00000000e-01       5.00086434e-01       5.00000000e-01       5.00000192e-01       5.00000000e-01       5.00000016e-01       5.00000000e-01       5.00000000e-01       5.00000000e-01
