      5.00000000e-03      -6.98185956e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000001e+00       1.00000000e+00       9.99999937e-01       1.00000000e+00       9.99999991e-01       1.00000000e+00      -2.48320654e-08       1.83646601e-16       7.54785144e-09      -9.15699403e-17      -4.67239714e-08      -1.10266442e-16       0.00000000e+00       1.35639774e-16      -1.98324562e-29
      1.00000000e-02      -6.98185979e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000005e+00       1.00000000e+00       9.99999749e-01       1.00000000e+00       9.99999964e-01       1.00000000e+00      -9.93323823e-08       1.83646407e-16       3.01898411e-08      -9.15602905e-17      -1.86891415e-07      -1.10275899e-16       0.00000000e+00       1.35639774e-16      -9.22520443e-29
      1.50000000e-02      -6.98186016e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000011e+00       1.00000000e+00       9.99999435e-01       1.00000000e+00       9.99999919e-01       1.00000000e+00      -2.23513311e-07       1.83646314e-16       6.79212739e-08      -9.15442576e-17      -4.20488916e-07      -1.10291839e-16       0.00000000e+00       1.35639774e-16      -2.85638522e-28
      2.00000000e-02      -6.98186068e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000019e+00       1.00000000e+00       9.99998995e-01       1.00000000e+00       9.99999857e-01       1.00000000e+00      -3.97395448e-07       1.83646561e-16       1.20734324e-07      -9.15212134e-17      -7.47494119e-07      -1.10315130e-16       0.00000000e+00       1.35639774e-16      -2.55486163e-28
      2.50000000e-02      -6.98186135e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000030e+00       1.00000000e+00       9.99998430e-01       1.00000000e+00       9.99999776e-01       1.00000000e+00      -6.21007612e-07       1.83647313e-16       1.88618031e-07      -9.14910640e-17      -1.16787572e-06      -1.10346031e-16       0.00000000e+00       1.35639774e-16      -3.32828428e-28
      3.00000000e-02      -6.98186217e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000043e+00       1.00000000e+00       9.99997739e-01       1.00000000e+00       9.99999677e-01       1.00000000e+00      -8.94386839e-07       1.83648879e-16       2.71558300e-07      -9.14534393e-17      -1.68159347e-06      -1.10385222e-16       0.00000000e+00       1.35639774e-16      -2.33188516e-28
      3.50000000e-02      -6.98186313e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000059e+00       1.00000000e+00       9.99996923e-01       1.00000000e+00       9.99999560e-01       1.00000000e+00      -1.21757836e-06       1.83650621e-16       3.69537894e-07      -9.14093862e-17      -2.28859817e-06      -1.10431016e-16       0.00000000e+00       1.35639774e-16      -3.43548924e-28
      4.00000000e-02      -6.98186425e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000077e+00       1.00000000e+00       9.99995982e-01       1.00000000e+00       9.99999426e-01       1.00000000e+00      -1.59063560e-06       1.83652894e-16       4.82536433e-07      -9.13582740e-17      -2.98883166e-06      -1.10484402e-16       0.00000000e+00       1.35639774e-16      -4.53890843e-28
      4.50000000e-02      -6.98186551e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000097e+00       1.00000000e+00       9.99994915e-01       1.00000000e+00       9.99999273e-01       1.00000000e+00      -2.01362011e-06       1.84018368e-16       6.10530384e-07      -9.13014320e-17      -3.78222682e-06      -1.10543061e-16       0.00000000e+00       1.35639774e-16      -5.86610528e-28
      5.00000000e-02      -6.98186692e+00       6.00000001e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000120e+00       1.00000000e+00       9.99993723e-01       1.00000000e+00       9.99999102e-01       1.00000000e+00      -2.48660160e-06       1.84019676e-16       7.53493062e-07      -9.12386337e-17      -4.66870760e-06      -1.10607167e-16       0.00000000e+00       1.35639774e-16      -5.86807743e-28
      5.50000000e-02      -6.98186848e+00       6.00000001e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000145e+00       1.00000000e+00       9.99992406e-01       1.00000000e+00       9.99998912e-01       1.00000000e+00      -3.00965787e-06       1.84020954e-16       9.11394614e-07      -9.11694370e-17      -5.64818893e-06      -1.10677641e-16       0.00000000e+00       1.35639774e-16      -7.83283412e-28
      6.00000000e-02      -6.98187018e+00       6.00000001e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000217e+00       1.00000000e+00       9.99990685e-01       1.00000000e+00       9.99998705e-01       1.00000000e+00      -3.58287481e-06       1.84022239e-16       1.08420202e-06      -9.10931679e-17      -6.72057680e-06      -1.10755196e-16       0.00000000e+00       1.35639774e-16      -8.30442503e-28
      6.50000000e-02      -6.98187204e+00       6.00000002e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000848e+00       1.00000000e+00       9.99980403e-01       1.00000000e+00       9.99998978e-01       1.00000000e+00      -4.20634635e-06       1.84023001e-16       1.27187909e-06      -9.10103234e-17      -7.88576828e-06      -1.10838802e-16       0.00000000e+00       1.35639774e-16      -7.27539296e-28
      7.00000000e-02      -6.98187404e+00       6.00000002e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00001178e+00       1.00000000e+00       9.99973021e-01       1.00000000e+00       1.00000686e+00       1.00000000e+00      -4.32898366e-06       1.84023613e-16       9.79068225e-06      -9.18927165e-17      -1.80111883e-05      -1.10928988e-16       0.00000000e+00       1.35639774e-16      -8.27823238e-28
      7.50000000e-02      -6.98187618e+00       6.00000003e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00001249e+00       1.00000000e+00       9.99966297e-01       1.00000000e+00       1.00001116e+00       1.00000000e+00      -3.92883342e-06       1.84024191e-16       2.22991547e-05      -9.17950764e-17      -3.27772825e-05      -1.11027207e-16       0.00000000e+00       1.35639774e-16      -8.68659116e-28
      8.00000000e-02      -6.98187848e+00       6.00000004e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00001320e+00       1.00000000e+00       9.99959766e-01       1.00000000e+00       1.00001512e+00       1.00000000e+00      -5.74823056e-06       1.84024942e-16       3.27465073e-05      -9.16898695e-17      -4.33909814e-05      -1.11133165e-16       0.00000000e+00       1.35639774e-16      -9.00866828e-28
      8.50000000e-02      -6.98188091e+00       6.00000005e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00001394e+00       1.00000000e+00       9.99953216e-01       1.00000000e+00       1.00001897e+00       1.00000000e+00      -8.04802211e-06       1.84025454e-16       4.25062127e-05      -9.15781126e-17      -5.29649522e-05      -1.11245433e-16       0.00000000e+00       1.35639774e-16      -9.84042350e-28
      9.00000000e-02      -6.98188350e+00       6.00000007e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00001469e+00       1.00000000e+00       9.99946543e-01       1.00000000e+00       1.00002278e+00       1.00000000e+00      -1.04984806e-05       1.84389760e-16       5.20014820e-05      -9.14597204e-17      -6.22521723e-05      -1.11364474e-16       0.00000000e+00       1.35639774e-16      -1.12383097e-27
      9.50000000e-02      -6.98188623e+00       6.00000008e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00001381e+00       1.00000000e+00       9.99939709e-01       1.00000000e+00       1.00002929e+00       1.00000000e+00      -1.30025962e-05       1.84391440e-16       6.14441380e-05      -9.13326535e-17      -7.15615139e-05      -1.11493221e-16       0.00000000e+00       1.35639774e-16      -1.01649658e-27
      1.00000000e-01      -6.98188911e+00       6.00000010e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00001114e+00       1.00000000e+00       9.99932674e-01       1.00000000e+00       1.00003656e+00       1.00000000e+00      -1.55325023e-05       1.84393687e-16       7.09596792e-05      -9.82177407e-17      -8.10463836e-05      -1.08481184e-16       0.00000000e+00       1.35639774e-16      -1.18801220e-27
      1.05000000e-01      -6.98189213e+00       6.00000012e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000948e+00       1.00000000e+00       9.99925400e-01       1.00000000e+00       1.00004303e+00       1.00000000e+00      -1.80848335e-05       1.84395400e-16       8.06294353e-05      -9.80749982e-17      -9.07915197e-05      -1.13664796e-16       0.00000000e+00       1.35639774e-16      -1.14538906e-27
      1.10000000e-01      -6.98189529e+00       6.00000015e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000824e+00       1.00000000e+00       9.99917853e-01       1.00000000e+00       1.00004923e+00       1.00000000e+00      -2.06650933e-05       1.84396523e-16       9.05091540e-05      -9.79273573e-17      -1.00847212e-04      -1.13813561e-16       0.00000000e+00       1.35639774e-16      -1.17044772e-27
      1.15000000e-01      -6.98189860e+00       6.00000017e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000724e+00       1.00000000e+00       9.99910016e-01       1.00000000e+00       1.00005536e+00       1.00000000e+00      -2.32815270e-05       1.84396561e-16       1.00638544e-04      -9.77748379e-17      -1.11244969e-04      -1.13966118e-16       0.00000000e+00       1.35639774e-16      -1.33287911e-27
      1.20000000e-01      -6.98190205e+00       6.00000021e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000640e+00       1.00000000e+00       9.99901880e-01       1.00000000e+00       1.00006152e+00       1.00000000e+00      -2.59426376e-05       1.84569960e-16       1.11046684e-04      -9.76165787e-17      -1.22005417e-04      -1.14123940e-16       0.00000000e+00       1.35639774e-16      -1.43673758e-27
