      5.00000000e-03      -6.97791842e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000007e+00       1.00000000e+00       1.00000001e+00       1.00000000e+00       9.99999986e-01       1.00000000e+00       3.36588579e-08       1.83648194e-16      -1.51664062e-08      -9.15822185e-17       2.46386053e-08      -1.10255757e-16       0.00000000e+00       7.48522669e-08       1.41941741e-10
      1.00000000e-02      -6.97791844e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000029e+00       1.00000000e+00       1.00000004e+00       1.00000000e+00       9.99999942e-01       1.00000000e+00       1.34625958e-07       1.83648103e-16      -6.06632977e-08      -9.15721421e-17       9.85474480e-08      -1.10265743e-16       0.00000000e+00       2.99391892e-07       1.13549661e-09
      1.50000000e-02      -6.97791847e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000066e+00       1.00000000e+00       1.00000009e+00       1.00000000e+00       9.99999870e-01       1.00000000e+00       3.02872882e-07       1.83647852e-16      -1.36483695e-07      -9.15556494e-17       2.21705609e-07      -1.10281985e-16       0.00000000e+00       6.73567356e-07       3.83209116e-09
      2.00000000e-02      -6.97791851e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000117e+00       1.00000000e+00       1.00000016e+00       1.00000000e+00       9.99999770e-01       1.00000000e+00       5.38352276e-07       1.83646757e-16      -2.42615965e-07      -9.15344289e-17       3.94078227e-07      -1.10302110e-16       0.00000000e+00       1.19729281e-06       9.08277881e-09
      2.50000000e-02      -6.97791856e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000183e+00       1.00000000e+00       1.00000024e+00       1.00000000e+00       9.99999640e-01       1.00000000e+00       8.40997859e-07       1.83644890e-16      -3.79043828e-07      -9.15078343e-17       6.15616508e-07      -1.10326837e-16       0.00000000e+00       1.87044808e-06       1.77380534e-08
      3.00000000e-02      -6.97791863e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000263e+00       1.00000000e+00       1.00000035e+00       1.00000000e+00       9.99999482e-01       1.00000000e+00       1.21072444e-06       1.83642681e-16      -5.45746357e-07      -9.14748583e-17       8.86257732e-07      -1.10357604e-16       0.00000000e+00       2.69287877e-06       3.06476630e-08
      3.50000000e-02      -6.97791870e+00       6.00000000e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000358e+00       1.00000000e+00       1.00000048e+00       1.00000000e+00       9.99999295e-01       1.00000000e+00       1.64742795e-06       1.83639789e-16      -7.42697985e-07      -9.14356091e-17       1.20592527e-06      -1.10393962e-16       0.00000000e+00       3.66439620e-06       4.86604237e-08
      4.00000000e-02      -6.97791879e+00       6.00000001e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000468e+00       1.00000000e+00       1.00000062e+00       1.00000000e+00       9.99999079e-01       1.00000000e+00       2.15098545e-06       1.83637081e-16      -9.69868508e-07      -9.13896413e-17       1.57452858e-06      -1.10437221e-16       0.00000000e+00       4.78477756e-06       7.26240338e-08
      4.50000000e-02      -6.97791889e+00       6.00000001e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000592e+00       1.00000000e+00       1.00000079e+00       1.00000000e+00       9.99998835e-01       1.00000000e+00       2.72125518e-06       1.83998308e-16      -1.22722309e-06      -9.13368354e-17       1.99196327e-06      -1.10487597e-16       0.00000000e+00       6.05376592e-06       1.03384888e-07
      5.00000000e-02      -6.97791900e+00       6.00000002e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000730e+00       1.00000000e+00       1.00000097e+00       1.00000000e+00       9.99998562e-01       1.00000000e+00       3.35807656e-06       1.83996410e-16      -1.51472229e-06      -9.12777360e-17       2.45811107e-06      -1.10544799e-16       0.00000000e+00       7.47107032e-06       1.41787894e-07
      5.50000000e-02      -6.97791913e+00       6.00000002e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000887e+00       1.00000000e+00       1.00000117e+00       1.00000000e+00       9.99998242e-01       1.00000000e+00       4.06127030e-06       1.83993653e-16      -1.83232203e-06      -9.12123701e-17       2.97283989e-06      -1.10607408e-16       0.00000000e+00       9.03895122e-06       1.87552160e-07
      6.00000000e-02      -6.97791926e+00       6.00000004e+00       6.00000000e+00       4.00000000e+00       1.20000000e+01       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00001063e+00       1.00000000e+00       1.00000140e+00       1.00000000e+00       9.99997825e-01       1.00000000e+00       4.83063836e-06       1.83990649e-16      -2.17997365e-06      -9.11404830e-17       3.53600380e-06      -1.10676290e-16       0.00000000e+00       1.07567949e-05       2.39222568e-07
