0.005 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.01 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.015000000000000001 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.02 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.025 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.030000000000000002 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.035 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.04 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.045000000000000005 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.05 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.055 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.060000000000000005 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.065 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.07 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.075 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.08 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.085 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.09000000000000001 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.095 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.1 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.10500000000000001 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.11 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.115 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.12000000000000001 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.125 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.13 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.135 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.14 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.14500000000000002 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.15 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.155 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.16 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.165 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.17 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.17500000000000002 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.18000000000000002 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.185 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.19 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.195 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.2 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.20500000000000002 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.21000000000000002 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.215 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.22 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.225 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.23 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.23500000000000001 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.24000000000000002 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.24500000000000002 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.25 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.255 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.26 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.265 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.27 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.275 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.28 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.28500000000000003 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.29000000000000004 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.29500000000000004 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
0.3 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0] 
