      1.00000000e-02      -1.74403218e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       9.99999783e-01       9.99999783e-01       2.16587986e-07       2.16587986e-07       0.00000000e+00       1.22104652e-16      -6.50521303e-19
      2.00000000e-02      -1.74403218e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       9.99999134e-01       9.99999134e-01       8.65956631e-07       8.65956631e-07       0.00000000e+00       5.56530178e-17       1.35739966e-18
      3.00000000e-02      -1.74403218e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       9.99998053e-01       9.99998053e-01       1.94692061e-06       1.94692061e-06       0.00000000e+00       1.32954948e-16       1.70171235e-18
      4.00000000e-02      -1.74403218e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       9.99996542e-01       9.99996542e-01       3.45750665e-06       3.45750665e-06       0.00000000e+00       2.30394208e-16      -2.16840434e-18
      5.00000000e-02      -1.74403218e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       9.99994605e-01       9.99994605e-01       5.39495685e-06       5.39495685e-06       0.00000000e+00       2.76679672e-16       2.82619822e-18
      6.00000000e-02      -1.74403218e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       9.99992244e-01       9.99992244e-01       7.75573348e-06       7.75573348e-06       0.00000000e+00       2.89934060e-16       3.92288089e-18
      7.00000000e-02      -1.74403218e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       9.99989464e-01       9.99989464e-01       1.05355249e-05       1.05355249e-05       0.00000000e+00       4.33646864e-16       4.19254839e-18
      8.00000000e-02      -1.74403218e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       9.99986271e-01       9.99986271e-01       1.37292532e-05       1.37292532e-05       0.00000000e+00       3.66815112e-16      -5.20417043e-18
      9.00000000e-02      -1.74403218e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       9.99982669e-01       9.99982669e-01       1.73310824e-05       1.73310824e-05       0.00000000e+00       3.21219879e-16       6.58283566e-18
      1.00000000e-01      -1.74403218e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       2.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       9.99978666e-01       9.99978666e-01       2.13344290e-05       2.13344290e-05       0.00000000e+00       2.85594645e-16      -6.93889390e-18
